"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1009",1950,1,"    0.00 ","   19.25 ","   13.43 ","    2.82 ","    0.00 ","   28.00 ","    0.00 ","    0.00 ","   16.03 ","   10.83 ","    0.00 ","    1.05 ","   13.43 ","    0.00 ","    9.99 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.11","    0.00 ","    3.13 ","    2.72 ","   18.94 ","    9.16 ","    0.00 ","    0.00 ","    0.53 ","    0.00 ","   20.00 ","    0.11"
"1010",1950,2,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   30.13 ","   37.24 ","    0.53 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    9.50 ","   12.75 ","    1.00 ","    6.38 ","    0.00 ","    0.00 ","    0.00 ","    2.16 ","NA","NA","NA"
"1011",1950,3,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    1.53 ","    0.00 ","    2.25 ","    1.00 ","    8.63 ","    2.50 ","    0.00 ","    0.00 ","    0.00 ","   12.75 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    8.96 ","    0.26","    0.00 ","    0.00 ","   11.87 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1012",1950,4,"   14.37","   10.83 ","   31.94 ","    4.69 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    0.00 ","    0.63 ","    0.00 ","    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    7.08 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.60 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","NA"
"1013",1950,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   24.03 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.60 "
"1014",1950,6,"    2.30 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.17 ","    4.17 ","NA"
"1015",1950,7,"    0.00 ","    8.12 ","    6.56 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.95 ","    0.00 ","    0.00 ","    5.52 ","    0.00 ","    0.00 ","    0.00 ","   12.07 ","    0.00 ","   16.34 ","    0.74 ","    0.00 ","    0.00 ","    1.26 ","   41.92 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.52 ","    9.47 ","    6.04 "
"1016",1950,8,"   12.07 ","    2.30 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   19.46 ","   13.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.17 ","    0.15","   80.51 ","   19.25 ","    1.26 ","   26.95 "
"1017",1950,9,"    2.82 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.55 ","    1.26 ","    6.87 ","    8.43 ","    1.57 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1018",1950,10,"    0.00 ","    8.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   26.63 ","    4.17 ","   25.07 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.68 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1019",1950,11,"    0.00 ","    0.53 ","    0.00 ","    4.80 ","   13.07 ","    4.75 ","    0.53 ","    2.30 ","    5.52 ","    0.00 ","    0.00 ","    1.63 ","    0.00 ","    0.00 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","   15.51 ","   10.83 ","    0.63 ","    0.00 ","    1.00 ","   34.57 ","    0.00 ","   15.88 ","    0.00 ","    0.00 ","    0.63 ","    0.00 ","NA"
"1020",1950,12,"    0.00 ","    8.12 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.63 ","    0.00 ","    0.00 ","    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1021",1951,1,"    0.00 ","   10.31 ","   12.59 ","    0.00 ","    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.00 ","    0.00 ","   10.27 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.11","    0.00 ","    0.00 ","   18.38 "
"1022",1951,2,"    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   22.16 ","    0.00 ","    1.63 ","    0.00 ","    0.00 ","   14.78 ","    0.00 ","    0.00 ","   12.59 ","    6.87 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    6.87 ","    1.63 ","    1.63 ","NA","NA","NA"
"1023",1951,3,"    0.00 ","   10.83 ","   16.03 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.50 ","   31.94 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    6.87 ","    9.47 ","    0.00 "
"1024",1951,4,"    6.56 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    0.15","    5.00 ","   28.71 ","    3.65 ","    0.00 ","    9.16 ","    0.00 ","    0.00 ","    5.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    0.00 ","    3.13 ","    2.30 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1025",1951,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    3.65 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   14.26 ","    0.00 ","    0.00 ","    0.00 ","    3.65 ","    6.87 ","    0.15","    0.00 ","    0.00 ","    0.00 "
"1026",1951,6,"   21.33 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.25 ","    0.00 ","    0.00 ","   11.35 ","    9.47 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.95 ","    1.57 ","   16.34 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   17.17 ","    1.26 ","   10.83 ","NA"
