"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"362",1951,2,"    6.17","    1.30","    0.49","    4.06","    1.62","   27.26","    0.49","    0.00","    0.00","   13.63","   42.03","    6.17","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","   13.18","    0.00","    0.00","    0.00","    0.00","    0.00","    4.06","    9.99","    5.35","    6.65","NA","NA","NA"
"363",1951,3,"    4.06","    3.73","   17.36","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.11","    0.00","    0.00","    0.00","   19.31","    0.49","    0.00","    4.06","   20.61","    9.09","    0.00","    0.00","    0.00","    0.74","   15.51","   34.33","    2.04"
"364",1951,4,"   16.88","    5.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.34","    3.13","   31.94","    6.04","    1.05","    0.49","    2.43","    5.84","   17.36","    0.00","    0.00","   12.59","    0.00","    0.00","    0.00","    1.26","    0.00","    1.05","    0.53","    0.00","    0.00","NA"
"365",1951,5,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.82","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   11.35","    6.04","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    9.47","    5.52","    2.30","    0.00","    0.00","    0.00"
"366",1951,6,"    1.26","    0.00","    5.52","    0.00","    0.00","    0.00","    0.00","    0.00","   18.42","    0.00","    0.00","    0.00","   41.19","    0.00","    0.00","    0.00","    0.00","    0.74","    5.73","   24.24","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","    3.96","    0.00","    4.17","    0.00","NA"
"367",1951,7,"    0.00","   11.03","   26.95","    0.00","    0.00","    0.00","    0.00","    8.95","    1.05","    0.00","    0.00","    0.00","    0.00","    0.00","   30.07","    0.00","    0.00","   13.43","    0.00","    0.00","    4.17","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.61","    0.00"
"368",1951,8,"    1.26","    9.68","    0.00","    0.00","    0.00","    5.00","    1.57","    0.53","    0.53","    0.00","    0.74","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.26","   26.95","    2.82","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00"
"369",1951,9,"    0.53","    1.57","    0.00","    0.00","    0.00","   32.98","    0.00","    0.00","    0.00","    0.00","   12.07","    0.00","    0.00","    0.00","    3.96","    0.53","    5.73","    0.00","    0.00","    0.00","    7.39","    0.00","    9.68","    7.08","    0.00","   14.78","    2.30","    0.00","    0.00","    3.96","NA"
"370",1951,10,"    1.05","   17.90","   20.08","   37.76","    0.00","    0.00","   30.59","    1.05","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.74","    1.26","    0.00","    8.43","    0.00","    3.13","    3.34","   33.50","   31.42","    0.00","    0.00","    0.00","    1.26","    1.57","   12.39","    0.00"
"371",1951,11,"    6.17","    0.00","    0.49","    2.11","    0.00","    6.98","   11.52","    0.00","    0.00","    0.00","    0.00","    7.08","   11.03","    4.17","    2.09","    0.14","    0.81","    0.14","    0.00","    0.00","    0.00","    7.46","    0.00","    0.00","    0.00","    1.30","    1.30","    0.00","    0.49","    0.00","NA"
"372",1951,12,"    0.00","    0.00","    3.34","   17.17","    0.00","    5.73","    1.26","    0.81","    0.81","    0.81","    1.30","    0.00","    0.00","    0.81","    0.00","    0.00","    1.30","    0.00","    0.81","    7.79","    0.00","    0.00","    1.30","    0.81","    0.00","    1.62","    0.00","    5.84","    0.00","    0.00","   12.59"
"373",1952,1,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.81","    3.73","    0.00","    0.00","    0.00","    0.49","   19.31","    3.25","    0.81","    3.10","    0.00","   12.33","    0.81","    0.00","   12.33","    0.00","    0.49","    0.81","    0.00","    2.11","    0.00","    0.00","    3.25","    0.00"
"374",1952,2,"    4.06","    0.00","    8.28","    4.06","    0.00","    0.00","    4.06","    0.00","    4.06","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    4.87","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","NA","NA"
"375",1952,3,"    0.00","    0.00","    0.00","    8.28","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.92","    0.00","    0.00","    0.00","    0.49","    0.49","    0.00","    0.00","    3.73","    6.65","    0.00","    8.28","    4.54","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    5.35","    7.39"
"376",1952,4,"   13.11","    0.00","    0.00","    0.00","   40.40","   36.35","    0.00","    0.00","    0.00","    5.73","    0.00","    4.17","   16.03","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"377",1952,5,"    3.25","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    7.91","   10.51","    0.00","    5.00","    0.53","    0.00","    0.00","    0.00","    0.00","    0.00","    7.39","    0.00","    0.00","    9.47","    0.00","    0.00","    5.73","    0.00","    0.53","    4.69","    3.65"
"378",1952,6,"    0.00","   15.51","    5.00","    0.00","    0.00","    0.00","    0.00","    0.74","    0.00","    4.17","    0.00","    0.00","    0.00","    0.00","    0.00","    6.87","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.13","    0.00","    5.73","    0.00","    0.00","   14.26","    0.00","    0.00","NA"
"379",1952,7,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   15.82","    0.00","    0.53","    0.00","    0.00","    0.00","   21.33","    1.05","    0.00","    0.53","    0.00","    0.00","    1.26","    0.00","   28.51","    0.74","    0.00","    2.09","    0.00","    7.39","    0.00","    0.00","    0.74","    0.00"
"380",1952,8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"381",1952,9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"382",1952,10,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"383",1952,11,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"384",1952,12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"385",1953,1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","    0.15","    3.25","    0.00","   14.44","    0.00","    3.96","   16.55","    4.06","    0.00","    0.00","    0.00","    0.00","   25.15","   32.94","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.17"
"386",1953,2,"    0.00","    4.06","    0.00","    0.14","    5.63","    2.11","    2.26","    0.14","    0.00","    0.00","    0.00","    0.81","    0.49","    0.00","    0.49","    0.00","    0.00","    2.43","    0.00","   28.71","    0.00","    0.00","    0.14","    0.14","    4.06","    0.14","    0.00","    0.14","NA","NA","NA"
"387",1953,3,"    0.00","    0.00","   20.61","    0.00","    4.06","    0.00","    0.00","    0.14","    0.00","    0.15","    0.15","    1.78","    0.00","    0.00","    9.47","    0.15","    0.00","    0.15","    0.81","    0.00","    0.00","    6.04","   11.87","    4.17","    0.15","    0.74","   31.42","   22.51","    5.73","    0.00","    0.00"
"388",1953,4,"    0.00","    0.00","    0.00","    3.34","    0.15","    0.15","    0.00","    0.00","    1.05","   29.23","    0.00","    0.00","    0.15","    0.00","    0.00","    5.21","    1.05","    0.00","    0.00","    0.00","    0.00","   16.03","    0.15","    0.15","    0.15","   18.66","    2.15","    0.00","    0.00","    3.13","NA"
"389",1953,5,"    4.17","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.61","    0.00","    0.00","    0.00","    0.00","    0.15","    1.57","    0.00","    0.00","    6.04","    0.00","    0.00","    0.00","    3.65","   17.69","    0.00","    0.00","   14.99","    0.00","    0.00"
"390",1953,6,"    0.00","    0.00","    1.05","    1.26","    0.15","    0.00","   16.55","    0.00","    0.00","    0.15","    7.91","   14.78","    0.00","    0.00","    0.00","    2.82","    0.00","    0.00","    0.00","    9.68","    0.00","    0.00","    0.00","    3.13","    0.00","    0.00","    0.00","    1.05","    1.57","    1.05","NA"
"391",1953,7,"   47.75","    4.69","    0.00","    0.00","    0.00","    0.00","    1.57","    0.00","    0.00","    6.04","    6.56","    0.00","   14.47","    0.00","    0.00","    0.00","    0.00","   14.47","    0.00","    0.00","    0.00","    1.57","    0.00","    0.00","    9.47","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"392",1953,8,"NA","NA","NA","    4.69","   13.11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","    0.53","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","    1.26","    0.74"
"393",1953,9,"    5.52","    0.53","    0.00","   12.59","    0.00","   23.72","    0.00","    5.21","    0.00","    0.00","   17.17","   13.74","    0.00","    0.00","    2.09","    1.57","    0.00","    0.00","    6.04","    4.48","    7.08","    0.00","    0.00","    0.00","    3.13","    2.82","    0.00","    0.00","    0.00","    0.00","NA"
"394",1953,10,"    0.00","    0.00","    8.64","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.74","    0.00","    0.00","    0.00","    0.00","    3.34","    0.00","    0.00","    0.74","    0.15","   10.51","    0.15","    0.00","    0.29"
"395",1953,11,"    0.53","    0.15","    0.14","    0.14","    0.14","    0.00","   10.38","    2.43","    0.00","    4.06","    4.06","    0.14","    0.15","    0.15","    0.00","    0.15","    0.15","    0.15","    0.15","    4.17","    1.05","    4.69","    0.00","   10.51","   11.55","    0.00","    0.15","    0.00","    0.81","    0.14","NA"
"396",1953,12,"    0.00","    8.95","    1.05","   12.59","    7.46","   10.83","    0.00","    0.00","   12.33","    0.00","    0.00","    0.00","    0.00","    9.90","    0.00","    0.00","    0.14","    0.14","    0.00","    1.26","   12.82","    2.11","    4.87","    0.00","    6.17","    0.81","   18.17","    0.00","    9.09","    4.06","    2.43"
"397",1954,1,"    2.11","   10.38","    0.00","    0.00","    0.00","    0.00","    0.00","   16.55","   12.33","    0.00","    0.00","    0.00","    2.11","    8.28","    7.46","    9.90","    1.62","    8.28","    0.00","    6.17","    0.00","    0.00","    0.00","    4.06","    1.30","    0.00","    0.00","    0.14","    2.11","    0.00","    1.30"
"398",1954,2,"    6.17","    4.06","    0.00","    0.00","    0.00","    0.00","    4.06","    0.00","    4.06","   18.50","    0.00","    0.00","    6.98","    2.11","    0.00","    0.00","    0.00","    0.00","    0.00","   18.73","    2.44","    0.00","    1.62","    2.92","    3.25","    0.00","    2.11","   22.16","NA","NA","NA"
"399",1954,3,"   50.45","    2.11","    3.25","    2.11","    0.00","    0.00","    2.11","    0.00","    0.00","    0.00","    0.00","    0.14","    6.17","    0.00","    0.00","    0.00","    0.00","    0.00","    4.87","    0.49","    0.00","    2.43","    0.00","    0.00","    1.78","    0.00","    0.15","    4.66","    0.00","    0.00","    0.00"
"400",1954,4,"   10.38","    0.00","    0.00","    0.00","    6.17","   19.46","   23.20","    0.00","    0.00","    4.17","    0.00","    0.00","    0.00","    0.00","   10.83","    0.53","    1.05","    0.00","    0.00","    0.15","    8.64","    0.00","    0.00","    0.15","    0.00","   25.28","   16.34","    0.00","    0.00","    0.00","NA"
"401",1954,5,"    0.00","   15.30","    0.00","   12.33","    2.36","    0.00","   19.25","    0.74","    5.52","   18.21","    4.17","    0.00","    0.00","    0.00","    1.57","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    4.48","   30.59","    1.57","    0.00","   19.25"
"402",1954,6,"   20.60","    0.00","   12.07","   12.07","    2.82","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.82","    5.52","    0.74","    0.00","    2.82","    0.15","    3.65","    7.08","    8.64","   22.68","    0.53","    0.00","    1.05","   11.55","    0.15","    0.00","    0.00","    0.00","    0.00","NA"
"403",1954,7,"    0.00","    0.00","    0.00","    0.15","    0.00","    7.08","    0.00","    7.08","    0.00","    0.00","    0.15","   13.11","    0.74","    0.00","    0.00","    0.00","    0.74","   18.73","    0.00","    8.64","    0.00","    0.00","    0.00","    0.00","    0.00","    2.61","    0.00","    0.00","    0.00","    3.65","   11.35"
"404",1954,8,"    0.00","    0.15","    2.61","    0.53","    1.05","    0.00","    0.00","    3.65","   17.38","   11.03","    0.00","    0.00","    0.00","    0.00","    3.65","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","   13.43","    0.00","    0.00","    0.00","    1.26","    3.34","    1.26","    0.00","    0.53"
"405",1954,9,"    0.00","    0.00","    0.53","    4.17","    0.00","   17.38","    0.00","    0.00","    1.78","    1.26","    0.00","    0.00","    0.00","    0.00","    6.87","    0.00","    0.00","   27.15","    0.00","    0.15","   39.32","    0.74","    7.39","    0.00","    5.00","    0.00","    0.00","    2.09","   37.97","    4.17","NA"
"406",1954,10,"    0.00","    0.00","    4.48","    0.00","    0.00","    1.05","    0.00","    0.00","    0.00","    8.95","    1.78","    5.00","    5.21","   36.10","   73.95","    2.09","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.74","    4.69","    0.00","    6.04","   10.45","    0.00","    0.00"
"407",1954,11,"    0.00","    0.00","    0.00","    0.14","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.30","    0.00","    0.00","    3.13","    0.15","   18.42","   22.37","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.11","    7.95","   15.51","   15.12","    0.00","NA"
"408",1954,12,"    2.11","    0.00","    4.06","    4.06","    0.00","    0.00","    0.00","    0.00","   10.38","    0.00","    0.00","    2.11","    0.00","    0.00","    0.00","    0.00","    5.35","   12.33","    2.11","    0.00","    0.00","   16.55","    5.35","    0.00","    0.00","    0.00","    0.00","   16.55","    0.00","   26.77","    8.28"
"409",1955,1,"    0.00","    0.00","    0.00","    0.00","    9.09","    0.14","    0.14","    1.30","    8.28","    0.00","    0.00","    1.30","    2.11","    4.87","    2.11","    0.00","    0.14","    0.00","    0.00","    0.00","    0.14","    6.17","    2.11","    0.14","   10.38","    1.30","    0.00","    0.00","    0.00","    0.00","    4.54"
"410",1955,2,"    0.00","    0.00","    0.00","   10.38","   10.38","    0.00","    0.00","    6.17","    8.28","    4.06","    0.00","    0.00","    2.11","    7.46","    6.17","    0.14","    0.14","    0.00","    0.00","   20.08","    0.00","    0.00","    0.00","    0.14","   21.42","    1.30","    0.00","    4.87","NA","NA","NA"
"411",1955,3,"    0.14","   12.33","    0.14","    2.11","    0.00","    2.11","    0.00","    0.00","    6.17","    7.60","    0.00","    8.28","    0.00","    3.65","    0.00","    0.00","    4.06","    0.00","    0.00","    0.00","    1.57","   14.57","    2.11","    4.87","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"412",1955,4,"    0.00","    0.00","    0.00","    0.00","    3.96","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.05","   19.77","    1.05","    4.69","    0.00","    2.61","    0.00","    5.73","    0.00","    0.74","    0.00","    0.53","    1.05","    0.00","    0.00","    0.00","    0.15","    0.00","NA"
"413",1955,5,"    0.00","   22.89","    0.00","    0.15","    0.53","    5.73","    0.00","    0.15","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","    2.09","    0.00","    0.00","    0.00","    0.00","    0.00","    2.82","    3.13","    0.00","    0.00","    0.00","    1.78","    1.05","    2.30","    0.00","    0.00"
"414",1955,6,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    8.64","    0.00","    0.00","    9.68","    5.73","    0.74","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.65","    1.26","    1.78","    1.78","    0.00","    0.00","    0.00","    0.00","    0.15","    0.00","NA"
"415",1955,7,"   11.87","    0.00","    0.00","    0.00","    5.73","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   11.35","    1.78","    0.00","    0.00","    0.00","    0.00","    0.00","    2.09","    0.00","    0.00","    0.00","   48.27","    0.00","    0.00","    0.00","    0.00","    0.00"
"416",1955,8,"    0.00","    0.00","    0.00","    8.12","    2.30","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    3.34","    0.15","    0.00","    0.00","    0.00","    0.15","   31.94","    1.05","    0.00","    0.00","    0.00","    0.00","    1.26","    0.00","    4.17","   42.44","   36.93","    1.05"
"417",1955,9,"    0.00","    0.00","    0.00","    1.26","    0.00","    0.00","    0.00","    0.00","   20.81","    1.05","    0.00","    0.00","    1.05","    8.95","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    9.16","    0.00","    0.53","    0.15","NA"
"418",1955,10,"    2.82","    0.00","    4.69","    0.00","    7.08","   10.83","   17.69","    0.00","    0.00","    0.00","    0.00","   10.31","    0.74","   15.30","    9.68","    1.05","    1.05","    0.74","    0.15","    2.30","    0.53","    2.82","   34.33","    0.96","    0.15","    0.00","    0.00","    1.57","    1.57","    8.95","    1.57"
"419",1955,11,"    4.69","   15.30","    5.73","    0.14","    0.00","    1.05","    0.14","    0.00","    0.00","    0.74","    1.78","    0.00","    5.52","    0.00","    6.32","    8.54","    0.00","    0.00","    0.00","   20.72","    0.00","    0.15","    8.12","    0.00","    0.00","    2.11","    4.87","    0.00","    1.30","    0.14","NA"
"420",1955,12,"    6.98","   12.33","    4.06","   10.38","    0.00","    2.11","   15.74","    9.41","    0.14","    0.00","    0.00","    0.81","   12.33","    0.14","    0.14","    0.14","    6.17","    0.14","    0.00","    0.00","    4.06","    1.30","    1.30","    0.00","    0.00","    0.00","    0.00","    0.81","    2.11","    0.49","    0.81"
"421",1956,1,"    0.21","    0.21","    0.98 ","    1.85 ","    0.00 ","    0.00 ","    0.00 ","    1.15 ","    1.26","    7.84 ","    1.60 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    3.44 ","    1.60 ","    0.21","    0.00 ","    0.21","    0.98 ","    0.62 ","    7.19","    0.21","    0.00 ","    0.37 "
"422",1956,2,"    2.21 ","    1.23 ","    0.21","    0.37 ","    0.37 ","    1.85 ","    0.21","    0.21","    0.00 ","    0.98 ","    5.04 ","    7.13 ","    0.51","    0.67","    0.00 ","    0.00 ","    3.13","    0.21","    0.21","    0.21","    0.21","    0.00 ","    0.00 ","    3.88 ","    4.97","    0.21","    0.00 ","    0.00 ","    0.00 ","NA","NA"
"423",1956,3,"    5.90 ","    0.62 ","    1.85 ","    1.85 ","    0.00 ","    0.37 ","    4.43 ","    6.27 ","    0.00 ","    1.85 ","    1.60 ","    1.23 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.83 ","    0.21","    0.00 ","    0.00 ","    2.83 ","    0.21","    0.00 ","    0.21","    3.44 ","    0.98 ","    0.21"
"424",1956,4,"    0.00 ","    0.30","    4.17 ","    0.95","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.85 ","    0.00 ","    1.23 ","    1.26 ","   14.36 ","    4.43 ","    1.60 ","    0.62 ","    0.62 ","    0.62 ","    2.46 ","    0.00 ","    0.00 ","    0.67","    1.36 ","    2.61 ","    0.00 ","    5.90 ","    0.00 ","NA"
"425",1956,5,"    0.00 ","   13.39 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.47","    0.00 ","   10.51 ","    0.00 ","   17.69 ","    1.05 ","    4.90","    0.21","    0.30","    2.82 ","    0.00 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   22.89 ","    0.00 ","    0.00 ","    0.74 ","    3.34 ","    0.74 "
"426",1956,6,"    0.53 ","    0.00 ","    6.56 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    0.30","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.30","    1.26 ","    0.74 ","    0.00 ","    8.12 ","    1.57 ","    0.00 ","    1.78 ","    8.64 ","NA"
"427",1956,7,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.53 ","   16.03 ","   13.95 ","    0.00 ","    0.00 ","    0.00 ","   55.65 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   18.73 ","    1.78 ","    8.64 ","    2.30 ","    0.00 ","    0.00 ","    2.09 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.00 "
"428",1956,8,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.52 ","    0.74 ","    0.00 ","    3.13 ","   11.87 ","    7.60 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","   10.31 ","    0.00 ","    0.00 ","   29.55 ","    0.00 ","    0.30","    1.78 ","    1.26 ","    0.30","    0.00 "
"429",1956,9,"    0.00 ","    0.00 ","    0.00 ","    0.53 ","   13.74 ","    1.26 ","    0.00 ","    2.30 ","    0.30","   14.26 ","    0.00 ","   13.43 ","   19.77 ","    0.00 ","    0.00 ","    3.65 ","    1.05 ","   22.37 ","    1.47","    2.21 ","    0.00 ","    3.65 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   27.15 ","   17.59","NA"
"430",1956,10,"    7.08 ","    3.13 ","    0.30","    0.00 ","    0.00 ","    6.87 ","    1.05 ","    0.51","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    4.48 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30"
"431",1956,11,"    1.26 ","    0.30","    0.30","    0.00 ","    0.00 ","    0.30","    5.42","    7.80","    0.21","    1.60 ","    0.95","    0.21","    5.66 ","    4.17","    6.46","    2.83 ","    0.00 ","    1.60 ","    0.00 ","    6.38 ","    8.01 ","    2.83 ","    0.21","    1.85 ","    0.00 ","    0.21","    0.37 ","   23.12 ","    0.21","    6.27 ","NA"
