"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1331",1950,11,"    1.57 ","    0.00 ","    8.63 ","   13.81 ","    2.25 ","    0.00 ","    0.15","    0.53 ","    3.13 ","    0.11","    0.00 ","    2.25 ","    0.11","    1.78 ","    1.26 ","    0.74 ","    0.11","    0.00 ","   16.34 ","   11.14","    0.11","    0.00 ","    3.45","   39.18 ","    2.37 ","    9.50 ","    0.38 ","    0.11","    1.78","    0.11","NA"
"1332",1950,12,"    0.11","    8.75","    1.05 ","    0.00 ","    0.00 ","    0.00 ","   15.41","    0.11","    0.11","    0.00 ","    1.88 ","    0.11","    0.11","    0.00 ","    0.11","    1.63 ","    0.11","    0.00 ","    0.11","    0.11","    0.63 ","    0.38 ","    0.15","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.11","    0.11"
"1333",1951,1,"    0.00 ","    8.95 ","   16.03 ","    0.26","    0.38 ","    4.75 ","    0.11","    0.11","    0.00 ","    1.16","    0.53","    0.11","    0.00 ","    8.26 ","    0.11","    0.11","    0.00 ","    0.15","    0.00 ","    4.28","    0.11","    1.25 ","    2.09 ","    0.26","    0.11","    1.00 ","    1.00 ","    0.38 ","    0.38 ","    2.50 ","   19.00 "
"1334",1951,2,"   11.38 ","    0.11","    0.11","    0.38 ","    0.11","    6.25 ","    0.26","    0.00 ","    3.75 ","    0.11","    0.11","    4.17 ","    1.40","    0.11","    0.11","    5.21 ","    4.69 ","    0.00 ","    4.17 ","    0.00 ","    6.98","    0.11","    0.00 ","    0.00 ","    1.05 ","    6.25 ","    1.00 ","    8.40","NA","NA","NA"
"1335",1951,3,"    0.26","    0.38 ","   10.93 ","    0.00 ","    0.00 ","    3.13 ","    1.78 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.64","   24.96 ","    0.91 ","    0.63 ","    0.00 ","    5.84","   26.67 ","    0.11","    0.11","    0.11","   11.14","    0.11","    0.11","    0.00 ","    0.00 ","    2.09 ","   10.51 ","   22.68 ","    0.00 "
"1336",1951,4,"    7.39 ","    0.00 ","    0.26","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.15","   13.11 ","    9.68 ","    0.00 ","   48.79 ","    1.78 ","   10.83 ","    0.85","    0.11","    0.15","    3.96 ","    0.26","    0.00 ","    0.53 ","    5.21 ","    0.00 ","    1.57 ","    7.91 ","    0.00 ","    0.00 ","   11.35 ","    0.15","    0.00 ","NA"
"1337",1951,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.15","    0.00 ","    0.00 ","    0.53 ","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.69 ","    1.26 ","    0.00 ","    0.00 ","    0.15","    0.15","   14.47 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    5.52 ","    0.15","    0.15","    0.00 ","    0.00 "
"1338",1951,6,"   18.21 ","    0.15","    0.74 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.21 ","    0.00 ","    0.00 ","    0.15","   17.38 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","   14.47 ","    0.74 ","   35.06 ","    0.00 ","    0.15","    0.00 ","    0.15","    0.00 ","    5.00 ","    0.74 ","    8.43 ","NA"
"1339",1951,7,"   12.59 ","    0.15","    0.15","   51.70 ","    0.15","    0.00 ","    0.15","    3.65 ","    0.00 ","    0.00 ","    6.25 ","    9.99 ","    0.00 ","    0.00 ","    0.00 ","    5.73 ","    0.00 ","    8.12 ","    0.00 ","    0.00 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.15"
"1340",1951,8,"    0.00 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.53 ","    0.00 ","    0.53 ","    0.15","    0.00 ","    0.00 ","    0.00 ","   17.38 ","    2.09 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","   21.85 "
"1341",1951,9,"    0.15","    0.15","    0.00 ","    0.00 ","    0.15","    2.61 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    0.00 ","    0.00 ","   20.29 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.87 ","    0.15","    1.26 ","    0.00 ","    0.00 ","    0.15","    0.15","    0.00 ","    0.15","NA"
"1342",1951,10,"    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","   22.68 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    3.96 ","    7.91 ","   13.43 ","    0.00 ","    1.05 ","    0.00 ","    0.15","    0.15","    0.15","    0.00 "
"1343",1951,11,"    0.00 ","   18.03 ","    3.75 ","    0.00 ","    0.00 ","   54.23 ","   11.00 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    2.09 ","   12.07 ","    0.15","    0.00 ","    1.89 ","    0.38 ","    0.11","    0.00 ","    0.11","    0.11","    3.13 ","    0.00 ","    0.11","    6.00 ","    0.63 ","    0.00 ","    0.00 ","    0.15","    0.00 ","NA"
"1344",1951,12,"    0.00 ","    0.00 ","    0.00 ","    7.91 ","    3.34 ","    1.05 ","    0.00 ","    2.41","    0.64","    0.38 ","    0.63 ","    0.11","    1.63 ","   27.00 ","    0.00 ","    0.00 ","   15.88 ","   12.13 ","    0.11","   18.28","    8.75","    0.00 ","    1.25 ","    0.11","    9.50 ","    0.63 ","    0.11","    2.03","    1.26 ","    0.00 ","    1.78 "
"1345",1952,1,"    0.00 ","   11.13 ","    0.11","   12.90","    0.26","    0.11","    0.11","    8.00 ","    1.15","    0.11","    0.00 ","    0.15","    0.53 ","    6.04 ","    0.00 ","    0.15","    0.53 ","    0.11","   16.41 ","    0.38 ","    0.00 ","   11.03 ","    0.11","    1.63 ","   14.29 ","    1.89","    0.38 ","    0.00 ","    0.11","    0.63 ","    0.38 "
"1346",1952,2,"    0.74 ","    0.00 ","   22.68 ","    1.57 ","    0.11","    0.11","    1.00 ","   13.38 ","    0.38 ","    0.00 ","    0.11","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.38 ","    0.11","    0.00 ","    0.00 ","    8.40","    0.11","    0.00 ","    0.63 ","    0.11","    0.00 ","    0.11","    0.11","    0.11","    0.00 ","NA","NA"
"1347",1952,3,"    0.00 ","    0.11","    0.53","   14.12 ","    0.38 ","    0.11","    0.00 ","    0.00 ","    0.00 ","   23.72 ","    3.13 ","    0.00 ","    0.11","    0.00 ","    1.63 ","    0.11","    0.11","    8.02 ","    7.08 ","    0.74 ","    0.00 ","   13.22","    1.68","    0.11","    1.63 ","    0.63 ","    0.63 ","    0.11","    0.11","    0.15","    4.17 "
"1348",1952,4,"    2.61 ","    0.15","    0.85","   11.98","    5.00 ","    2.47 ","    0.26","    0.15","    0.00 ","    1.16","    0.11","    5.32","   14.99 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   13.95 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1349",1952,5,"    0.00 ","    0.00 ","    0.00 ","    0.26","    0.26","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    6.04 ","    7.08 ","    0.15","   16.03 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","   13.74 ","    0.74 ","    0.00 ","    0.00 ","   42.44 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 "
"1350",1952,6,"    0.15","    0.00 ","   10.31 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    1.57 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.53 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","NA"
"1351",1952,7,"    0.00 ","    0.53 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.34 ","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    1.26 ","   11.55 ","    0.00 ","   44.83 ","    0.15","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    2.61 ","    0.00 ","    0.53 ","    0.00 "
"1352",1952,8,"    0.00 ","    9.68 ","    1.78 ","   12.59 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.47 ","    7.91 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    7.60 ","    0.15","    0.15","    0.00 ","    0.15","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 "
"1353",1952,9,"    2.82 ","    3.13 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.87 ","    0.00 ","    0.15","    4.48 ","   18.94 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.15","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1354",1952,10,"    5.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","   10.83 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    2.50 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.15","    0.26","    0.38 ","    0.00 ","    0.00 "
"1355",1952,11,"    0.00 ","    3.96 ","    0.15","    0.00 ","    0.53 ","    0.15","    0.11","    0.00 ","    0.00 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.39 ","    7.08 ","   12.39 ","    1.78 ","   32.98 ","   19.25 ","    0.15","    0.00 ","    2.61 ","    1.26 ","    0.11","    0.11","    0.00 ","    0.11","NA"
"1356",1952,12,"    0.11","    4.13 ","    0.38 ","    4.17 ","    5.84","    0.26","    0.00 ","    0.15","   20.08 ","    4.48 ","    0.00 ","    0.00 ","    0.11","    1.25 ","    0.26","    0.00 ","    0.00 ","    0.11","    0.00 ","    4.03 ","    0.00 ","    0.15","    0.74 ","    0.15","    0.63 ","    0.11","    0.11","    0.00 ","    0.38 ","    1.25 ","    0.00 "
"1357",1953,1,"    0.11","    0.00 ","    0.11","    2.25 ","    2.25 ","    0.38 ","    0.00 ","    8.63 ","    0.26","   11.98","    0.11","    0.00 ","    0.00 ","    0.15","    2.09 ","    0.11","    8.39 ","    0.00 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    9.68 ","    0.64","    0.11","    0.00 ","    3.66 ","    0.26","    0.11","    1.63 ","    1.15"
"1358",1953,2,"    0.00 ","   14.63 ","    0.11","    0.38 ","    0.15","    0.15","    0.00 ","    0.11","    0.11","    0.00 ","    7.15","    0.26","    0.11","    2.61 ","    2.72","    0.11","    0.11","    0.63 ","    0.00 ","    3.65 ","    0.11","    0.11","    0.00 ","    0.00 ","    0.15","    2.30 ","    0.00 ","    0.00 ","NA","NA","NA"
"1359",1953,3,"    0.00 ","    0.11","   24.76 ","    0.26","    0.11","    0.11","    0.38 ","    0.11","    0.11","    0.00 ","    0.15","    1.26 ","    0.53 ","    0.15","   10.51 ","    0.26","    0.00 ","    1.05 ","    0.26","    0.26","    0.00 ","    0.15","   12.59 ","    6.04 ","    2.30 ","    9.47 ","    5.52 ","    3.13 ","    0.15","    0.00 ","    0.00 "
"1360",1953,4,"    0.00 ","    0.00 ","    0.15","    0.00 ","    0.15","    0.15","    0.00 ","    0.00 ","    9.68 ","    0.74 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    4.17 ","    1.05 ","    0.11","    0.00 ","    0.11","    0.11","    0.00 ","    0.74 ","    0.00 ","    4.17 ","   25.80 ","    4.48 ","    1.26 ","    0.26","    0.00 ","   16.34 ","NA"
"1361",1953,5,"   18.21 ","    7.39 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    1.78 ","    0.00 ","    6.56 ","    0.00 ","    2.09 ","    8.43 ","    1.05 ","    0.00 ","    0.00 ","   27.99 ","    0.15","    0.00 ","    0.15","   19.77 ","    4.48 ","    0.00 ","    0.00 ","    8.95 ","   10.31 ","    0.15"
"1362",1953,6,"    0.00 ","    0.00 ","    0.15","   14.47 ","    0.74 ","    0.00 ","    0.00 ","    8.43 ","    0.00 ","    0.00 ","    0.00 ","    1.78 ","    0.15","    0.00 ","    0.00 ","    7.39 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","   11.55 ","    0.00 ","    0.15","    0.00 ","    0.15","NA"
"1363",1953,7,"   34.02 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    2.82 ","    2.09 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    3.96 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   20.60 ","    0.00 ","    8.64 ","    0.15","    0.00 ","    0.00 "
"1364",1953,8,"    1.78 ","    0.00 ","    0.00 ","   45.15 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    1.57 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 "
"1365",1953,9,"    0.00 ","    0.00 ","    0.00 ","    9.47 ","    0.15","    0.00 ","   11.87 ","    0.15","    0.00 ","    0.00 ","    2.61 ","   18.42 ","    0.15","    0.00 ","    5.52 ","    0.15","    0.00 ","    0.00 ","   26.11 ","   10.83 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.08 ","   10.83 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1366",1953,10,"    0.00 ","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    7.91 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.74 ","    0.00 ","    0.00 ","    8.12 ","    2.09 ","    0.00 ","    0.00 ","    0.00 "
"1367",1953,11,"    0.00 ","    0.00 ","    0.00 ","    0.11","    0.00 ","    0.00 ","   21.00 ","    0.26","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    0.15","   16.34 ","    0.00 ","    6.56 ","    2.61 ","    0.11","    0.11","    0.00 ","    0.26","    0.85","NA"
"1368",1953,12,"    0.00 ","    0.00 ","    0.15","    5.52 ","    0.15","    3.13 ","    0.00 ","    0.00 ","   12.59 ","    0.26","    0.00 ","    0.00 ","    3.34 ","   14.53 ","    0.00 ","    0.00 ","    0.00 ","    0.38 ","    0.00 ","    0.00 ","    1.78 ","    6.36","    0.11","    0.00 ","    0.00 ","    0.11","    0.11","    0.11","    0.15","    0.11","    5.13 "
"1369",1954,1,"    0.00 ","    0.00 ","    0.26","    0.11","    1.63 ","    1.00 ","    0.11","    0.38 ","    2.03","    5.75 ","    0.11","    0.00 ","    0.00 ","    0.11","    0.00 ","    0.63 ","    0.00 ","    0.38 ","    4.28","   16.03 ","    0.00 ","    1.63 ","    2.88 ","    0.00 ","    0.74 ","   17.70 ","   13.63 ","    0.00 ","    1.00 ","    1.00 ","    0.00 "
"1370",1954,2,"    2.50 ","    0.11","    0.38 ","    0.11","    0.11","    0.11","    0.11","    0.38 ","    0.11","    0.11","    0.11","    0.11","    1.88 ","    0.74 ","   12.07 ","   37.10 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    0.15","    0.11","    2.16 ","    0.26","    9.50 ","    1.63 ","    0.00 ","    1.78 ","NA","NA","NA"
"1371",1954,3,"   37.76 ","    1.16 ","    8.15","    0.63 ","    0.11","    0.00 ","    0.00 ","    0.11","    0.78","    0.11","    0.11","    2.25 ","    0.53","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.91 ","    7.01 ","    0.11","    0.38 ","    0.38 ","    0.15","   23.72 ","    0.11","    0.11","    0.64","    6.38 ","    0.00 ","    0.11"
"1372",1954,4,"    0.00 ","    0.11","    0.11","    0.00 ","    0.00 ","   15.30 ","    2.09 ","    0.11","    0.00 ","    8.64 ","    0.15","    0.00 ","    0.15","    0.15","   36.41 ","   17.17 ","    0.00 ","    0.00 ","    9.16 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    0.15","    8.12 ","   11.87 ","    0.00 ","    0.00 ","    0.15","NA"
"1373",1954,5,"    0.15","    3.34 ","    1.78 ","    0.26","    0.74 ","    0.15","   13.95 ","    0.00 ","    0.00 ","    0.15","    0.53 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    1.05 ","    1.78 ","    0.15","    0.00 ","    0.15"
"1374",1954,6,"    4.48 ","    0.15","    5.73 ","    0.15","    4.69 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   13.11 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.69 ","    0.00 ","    0.00 ","    0.00 ","   23.20 ","   17.17 ","    0.00 ","    0.15","   17.38 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","NA"
"1375",1954,7,"    0.00 ","    0.15","    0.00 ","    0.15","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.15","    0.15","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.15","    0.00 ","    3.34 ","    2.61 ","    1.05 "
"1376",1954,8,"    0.00 ","    0.53 ","   17.69 ","    3.34 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    1.78 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   28.71 ","    4.69 ","    1.05 ","    0.00 ","    0.00 ","   16.86 ","    1.05 ","   20.29 ","    1.78 "
"1377",1954,9,"    0.00 ","    0.15","    0.00 ","    0.15","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    6.04 ","   12.59 ","    0.00 ","    5.00 ","    0.15","    0.15","    1.57 ","    0.00 ","    0.00 ","   20.08 ","    0.15","    0.00 ","    0.15","    0.00 ","    3.65 ","    0.00 ","    0.00 ","    2.09 ","    1.78 ","NA"
"1378",1954,10,"   12.07 ","   11.03 ","    6.25 ","    0.00 ","    0.53 ","    1.57 ","    0.00 ","    0.00 ","    0.15","   11.87 ","    3.13 ","    2.82 ","    0.74 ","   15.51 ","   90.59 ","    2.30 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    0.15","    1.26 ","    1.78 ","    0.00 ","    0.00 "
"1379",1954,11,"    0.11","   20.82 ","    2.41","    0.74 ","    0.00 ","    0.15","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.15","    0.00 ","    0.15","    0.15","    0.00 ","    0.00 ","    1.26 ","    0.15","    2.30 ","    0.74 ","    0.00 ","    1.57 ","    0.00 ","   10.31 ","    1.26 ","    0.26","    2.30 ","    8.43 ","    2.09 ","    0.38 ","NA"
"1380",1954,12,"    8.25 ","    0.11","    0.11","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    2.93","    0.11","    0.11","    2.25 ","    0.00 ","    6.15","    6.38 ","    0.00 ","    7.77 ","    1.68","    0.11","    0.11","    0.00 ","    0.38 ","    0.53","    0.11","    0.00 ","    1.26 ","    8.95 ","    6.04 ","   17.41 ","    1.37","    0.00 "
"1381",1955,1,"   13.43 ","    0.00 ","    0.15","    0.00 ","    5.11","    0.11","    0.11","    0.11","    8.25 ","    0.11","    0.00 ","    0.11","    0.11","    2.03","    0.11","    0.11","    0.11","    0.11","    0.00 ","    0.00 ","    3.50 ","    0.11","    0.00 ","    0.11","    2.50 ","    3.13 ","    0.11","    0.11","    0.00 ","    0.63 ","   19.00 "
"1382",1955,2,"    2.50 ","    0.00 ","    0.00 ","    0.00 ","    0.78","    0.00 ","    0.11","    5.38 ","    0.11","   11.07 ","    0.00 ","    0.00 ","    2.25 ","    9.88 ","    0.11","   12.75 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.03","    1.25 ","    0.11","    0.00 ","    0.00 ","    0.53 ","   11.14","    4.17 ","NA","NA","NA"
"1383",1955,3,"    0.53 ","    0.38 ","    2.25 ","    0.11","    0.26","    0.11","    0.11","    1.00 ","    2.41 ","    5.73 ","    0.15","    0.26","    0.11","    0.00 ","    9.47 ","    0.38 ","    1.15","    0.53","    0.00 ","    1.12 ","   18.38 ","    5.07 ","    1.37","    0.38 ","   15.25 ","   15.88 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1384",1955,4,"    0.00 ","   15.30 ","    0.15","    0.00 ","    0.00 ","    1.16","    0.11","    0.11","    0.00 ","    0.00 ","    0.00 ","    1.78 ","    8.12 ","   33.81 ","    0.15","    5.00 ","    0.15","    1.78 ","    0.15","    5.73 ","    0.00 ","    0.00 ","    0.00 ","    7.60 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1385",1955,5,"    0.00 ","    2.09 ","    0.00 ","    5.00 ","    0.00 ","    0.15","    3.96 ","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    0.15","   14.99 ","   28.71 ","    0.00 ","    0.15","    5.73 ","    0.00 ","    5.00 ","    0.15"
