"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"433",1950,1,"    0.00 ","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.32 ","    5.66 ","    0.00 ","    0.00 ","    0.00 ","   12.65 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"434",1950,2,"   12.65 ","    0.00 ","    0.00 ","    0.00 ","    2.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.32 ","    1.44 ","    0.00 ","    0.00 ","    2.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA","NA","NA"
"435",1950,3,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.66 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.89 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.80","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"436",1950,4,"   11.32 ","    9.88 ","   22.53 ","    0.00 ","    0.00 ","    0.00 ","   16.87 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"437",1950,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","   20.08 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   13.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   17.90 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"438",1950,6,"    0.00 ","   13.43 ","    0.00 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","    0.00 ","   21.33 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    4.17 ","    0.00 ","    2.61 ","    0.00 ","    0.00 ","    9.47 ","    5.00 ","    0.00 ","    0.15","    6.25 ","    8.64 ","NA"
"439",1950,7,"   19.25 ","    0.00 ","    7.08 ","    0.00 ","   11.35 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.73 ","    2.30 ","    3.34 ","    2.82 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.43 ","    0.00 ","   22.16 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   10.51 ","    0.00 ","    0.00 "
"440",1950,8,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    6.87 ","    8.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.47 ","    0.00 ","    2.82 ","    6.87 ","   13.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"441",1950,9,"    0.00 ","    0.00 ","    4.48 ","    5.73 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.13 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    9.47 ","    0.00 ","    0.53 ","    0.00 ","    4.17 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","   13.43 ","NA"
"442",1950,10,"NA","NA","NA","NA","NA","NA","    1.05 ","NA","NA","NA","    7.39 ","    1.57 ","NA","NA","NA","NA","NA","    9.16 ","NA","NA","    2.61 ","NA","    0.11","    0.11","NA","    0.15","    4.17 ","NA","NA","NA","NA"
"443",1950,11,"   15.89 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.44 ","    0.00 ","    0.00 ","   25.42 ","    0.00 ","    0.00 ","    2.78 ","    0.00 ","   12.91 ","    0.00 ","   19.46 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.44 ","    9.88 ","   42.29 ","   30.97 ","   33.86 ","    0.00 ","    0.00 ","NA"
"444",1950,12,"    0.00 ","   12.65 ","    0.00 ","    0.00 ","    0.00 ","    2.78 ","    0.00 ","    0.00 ","    1.44 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.66 ","    0.00 ","    2.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.32 ","   11.32 ","    0.00 ","    0.00 "
