"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"529",1950,1,"    8.64 ","   16.55 ","   20.08 ","    5.52 ","    0.00 ","   19.00 ","    0.00 ","    0.00 ","   12.07 ","    0.00 ","    0.00 ","    0.00 ","   10.83 ","    0.00 ","    0.00 ","    6.56 ","    0.00 ","    0.00 ","    0.00 ","    3.13 ","    0.00 ","    5.52 ","    7.08 ","    2.61 ","   12.07 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.38 ","    0.00 "
"530",1950,2,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    9.16 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   29.06 ","    7.39 ","    1.63 ","    0.00 ","    0.00 ","    3.13 ","    0.00 ","    1.63 ","    6.38 ","   15.88 ","    0.00 ","    9.50 ","    0.00 ","    0.00 ","    0.00 ","   12.07 ","NA","NA","NA"
"531",1950,3,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","   12.75 ","    6.38 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.35 ","    1.05 ","    0.00 ","    8.64 ","    0.00 ","    9.99 ","    5.52 ","    0.00 ","    0.00 ","    0.00 ","   10.51 "
"532",1950,4,"    2.82 ","    8.95 ","   42.23 ","    4.17 ","    0.11","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    5.52 ","    0.00 ","    0.00 ","    0.00 ","   20.08 ","    6.87 ","    6.04 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","    3.34 ","NA"
"533",1950,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.65 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.65 "
"534",1950,6,"    0.00 ","   11.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.08 ","    0.00 ","    0.00 ","    0.00 ","   18.94 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    1.05 ","    7.60 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","NA"
"535",1950,7,"    3.65 ","    4.48 ","   10.31 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.59 ","    0.00 ","   24.55 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    6.87 "
"536",1950,8,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    8.64 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","   13.95 "
"537",1950,9,"    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   48.58 ","   25.59 ","   20.81 ","   23.72 ","    7.08 ","    0.00 ","    0.00 ","    0.00 ","    9.16 ","    0.00 ","    0.00 ","    5.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"538",1950,10,"    0.00 ","   19.46 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","   37.97 ","    1.05 ","   18.73 ","    0.00 ","    8.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   14.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"539",1950,11,"    0.00 ","    0.00 ","    4.07","    6.38 ","   10.83 ","    0.00 ","   20.81 ","    8.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","   24.24 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.75 ","   12.75 ","    0.00 ","    1.63 ","    0.00 ","    0.00 ","    0.00 ","NA"
"540",1950,12,"    3.96 ","    5.52 ","    2.30 ","    0.00 ","    0.00 ","   18.73 ","   14.78 ","    0.00 ","    0.00 ","    1.63 ","    9.50 ","    3.13 ","    1.63 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.38 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"541",1951,1,"    0.00 ","   11.03 ","   12.39 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   15.88 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.08 ","    0.00 ","    0.00 ","    6.38 ","    1.63 ","    0.00 ","    0.00 ","    0.00 ","    6.38 ","    0.00 ","   19.00 "
