"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"999",1954,3,"   12.39","   17.93","    6.53","    8.20","   66.74","    1.67","    0.13","    1.67","    6.53","    0.00","    0.00","    4.87","    0.00","    9.74","    0.00","    0.00","    0.00","    0.00","    1.67","    3.20","    0.00","    1.67","    0.00","    1.78","   10.51","    0.00","    0.00","    6.54","    0.00","    0.00","    0.00"
"1000",1954,4,"    0.00","    0.00","    2.82","    4.87","   22.89","    5.00","    9.99","    0.00","    0.00","    2.82","    0.00","    0.00","    0.00","    2.09","   18.73","   19.59","    0.00","    0.00","    0.00","    1.57","    0.00","   15.51","    0.00","    0.00","    0.00","   11.03","   19.46","    0.00","    0.00","    0.00","NA"
"1001",1954,5,"    0.00","    0.00","    3.96","    0.00","    7.73","    0.00","   11.35","    0.00","    0.53","    4.48","    2.61","    0.00","    0.00","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","    3.96","    7.39","    0.53","    0.00","    1.78"
"1002",1954,6,"    4.17","    1.57","    5.52","   11.03","    6.87","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    9.16","    0.00","    0.00","    0.00","    0.00","    1.05","    0.00","    0.00","    0.00","   12.91","    0.00","    0.00","    0.00","    1.05","    0.00","    0.00","    0.00","    0.00","   40.88","NA"
"1003",1954,7,"    0.00","    0.00","    0.00","    0.00","    0.00","    5.52","    0.00","    1.26","    0.00","    0.00","    0.74","    0.00","    0.00","   10.31","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","   25.28","    0.00","    2.30","   17.17","    0.74"
"1004",1954,8,"    0.00","    1.57","    1.78","    0.00","    0.74","    0.00","    0.00","   15.30","    9.47","    4.48","    3.34","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.57","    0.00","    0.00","    0.00","    0.00","   25.59","    0.00","    4.17","    0.00","    1.26","   18.21","    0.00","   15.82","    9.99"
"1005",1954,9,"    0.00","    1.05","    1.05","    3.96","    0.00","    0.00","    0.00","    0.00","    0.53","    2.61","    0.00","   17.38","    6.56","    0.00","    8.95","    0.00","    0.00","   17.17","    0.00","    0.00","   18.94","   12.39","    0.00","    0.00","    4.69","    0.15","    1.26","    3.65","   33.50","    1.78","NA"
"1006",1954,10,"    0.00","   12.07","    3.96","    0.00","    3.34","    4.17","    0.00","    0.00","    4.69","   16.03","    3.96","    2.30","   11.35","   40.36","   63.66","    0.74","    1.05","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.34","    0.00","    4.17","    2.61","    0.00","    0.13"
"1007",1954,11,"    0.13","    9.99","    0.00","    2.61","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.78","    0.00","    1.78","    0.00","    0.00","    0.00","    1.78","    0.00","    2.61","    0.13","    0.00","    1.91","    0.00","    4.48","    2.82","    0.00","    9.81","    0.00","   11.87","    0.00","NA"
"1008",1954,12,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1009",1955,1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1010",1955,2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1011",1955,3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1012",1955,4,"    0.00","    0.00","    0.00","    0.00","    0.53","    0.53","    0.13","    0.00","    0.00","    0.00","    0.00","    3.34","   16.03","   32.46","    1.57","    7.60","    0.00","   14.78","    0.00","   13.95","    0.00","    0.00","    0.00","    2.61","    3.65","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"1013",1955,5,"    0.00","    7.39","    0.00","    0.00","    0.00","    2.09","    2.82","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.04","    2.09","   34.02","   15.30","    0.00","    0.00","   24.03","    2.61","    0.00","    0.53"
"1014",1955,6,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   13.95","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.05","    3.34","    1.57","    0.00","    0.74","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"1015",1955,7,"   10.51","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.87","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   21.85","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    6.87","    0.00","    0.00","    0.00","    0.00","    1.26"
"1016",1955,8,"    0.00","    2.82","    0.00","    0.15","    3.13","  153.41","    0.00","    0.00","   11.87","    0.74","    0.00","    0.00","   22.37","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.74","    0.00","    0.00","    0.00","    0.00","    2.30","    0.00","    0.00","    0.00","    9.47","    0.00"
"1017",1955,9,"    0.00","    0.00","    0.00","    0.74","    0.00","    0.00","    0.00","    0.00","    0.53","   15.30","    0.00","    0.00","    0.00","    8.64","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.87","    0.00","    0.00","    0.00","   13.74","    0.00","    0.00","    0.00","NA"
"1018",1955,10,"    0.00","    0.00","    0.00","    1.26","    1.57","   19.25","    7.08","   10.83","    0.00","    0.00","    0.00","   26.63","    9.16","   63.35","   20.60","    4.48","    0.00","    1.05","    0.00","   18.94","    0.00","    0.00","    6.04","    4.09","    2.82","    0.00","    0.00","    0.00","    0.00","   29.03","    0.00"
"1019",1955,11,"    6.87","   26.11","    2.30","    0.13","    0.00","    0.74","    0.00","    1.67","    0.00","    0.00","    3.96","    0.00","    3.65","    0.00","    6.87","    1.78","    0.13","    0.00","    3.20","    0.00","    0.00","    0.00","    4.17","    3.20","    0.00","    0.00","    0.00","    0.00","    1.67","    0.00","NA"
"1020",1955,12,"    0.00","    6.53","    5.32","    0.00","    1.67","    0.13","    1.67","    4.87","    0.00","    3.20","    0.00","    0.00","    1.67","    3.20","    6.53","    3.20","    0.13","    0.00","    0.13","    0.00","    8.20","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.67","    3.20","    0.00"
"1021",1956,1,"    0.00","    6.53","    0.00","    4.87","    1.67","    4.87","    0.00","    1.67","    0.00","    0.00","    4.49","    0.00","    0.00","    0.00","    0.00","    6.53","    0.00","    0.00","    0.00","    0.00","    3.20","    0.13","    1.67","    0.00","    0.00","    0.13","    0.00","    0.13","    0.00","    6.53","    3.20"
"1022",1956,2,"    0.00","    6.53","    0.00","    0.00","    0.00","    6.53","    0.00","    0.13","    0.00","    0.00","   13.07","    3.20","    3.20","    0.00","    0.13","    0.00","    6.53","    0.00","    0.13","    0.13","    0.00","    0.00","    0.00","    4.87","   14.60","    3.20","    0.00","    0.00","    0.00","NA","NA"
"1023",1956,3,"    0.00","    0.00","    0.00","    0.00","    0.00","   17.84","    8.20","    6.53","    1.67","    0.00","    0.13","    4.87","    0.13","    0.00","    0.00","    3.20","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.20","    0.00","    0.00","    1.67","    7.16","    0.00","    0.00"
"1024",1956,4,"    0.00","    8.64","    0.00","    0.00","    0.00","    0.00","    4.82","    0.00","    0.00","    0.00","    0.00","    0.00","    0.13","    9.99","    6.53","    0.13","    0.13","    0.13","    0.00","    0.00","    3.20","    1.67","    0.13","    0.00","    0.00","    0.00","   35.89","    2.09","   28.51","    0.00","NA"
"1025",1956,5,"    0.00","    4.69","    5.00","    0.74","    0.00","    0.00","    0.00","    0.00","    6.25","    0.00","    2.82","    7.60","    3.34","    0.00","    7.39","    0.13","    0.00","    5.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   10.83","    0.74","    0.00","   11.03","   14.47","    4.69"
"1026",1956,6,"    0.00","    0.15","   16.03","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.15","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   18.21","    4.69","   16.86","    0.00","   13.43","    1.57","    6.87","    0.00","    0.00","NA"
"1027",1956,7,"   26.63","    0.00","    0.00","    0.00","    1.05","    0.00","    0.00","   10.31","    7.08","    0.00","    0.00","    6.25","   22.68","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   24.55","    6.04","   16.86","    0.15","    8.64","    0.00","    0.00","    0.00","    0.00","    2.30","    0.00","    1.05"
"1028",1956,8,"    0.00","    0.00","    0.00","    0.00","    3.34","    0.00","    0.00","    0.00","    0.00","    0.00","    0.74","    0.00","   33.50","    0.00","    0.00","    0.00","    0.00","   21.12","    0.00","    0.00","    0.00","    5.73","   20.81","    0.00","    0.00","    0.00","    0.00","    4.69","    9.99","    1.78","    8.95"
"1029",1956,9,"   12.59","    0.00","    0.00","    0.00","    1.05","    2.61","    0.00","    0.00","    0.00","    2.61","    0.00","    0.00","    0.00","    0.00","    0.74","    3.13","    8.12","    0.74","    5.21","   10.44","    0.53","    8.12","    2.61","    0.00","    0.00","    0.00","    0.00","    0.00","    2.61","    3.34","NA"
"1030",1956,10,"    1.05","    9.99","    0.00","    0.00","    0.00","   18.94","    1.05","    6.04","    0.00","    0.00","    0.53","    0.74","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.30","    0.00","    0.00","    0.00","    0.00","    0.00","    2.09","    0.00","    0.00","    0.00","    0.00","    0.00"
"1031",1956,11,"    0.00","    0.00","    0.00","    0.00","    0.00","    3.96","    0.74","    3.26","    4.30","    0.00","    0.00","    3.96","    0.13","    1.05","    5.00","    0.87","    0.00","    0.00","    0.00","   18.73","    7.06","    4.87","    0.00","    0.00","    3.20","   14.60","    0.00","    0.00","    3.20","    0.00","NA"
"1032",1956,12,"    3.20","   19.47","    0.00","    1.67","    0.00","    0.00","    0.00","    1.67","    6.53","    6.53","    0.00","    4.87","    0.00","    0.00","    0.15","    0.00","    1.70","    0.00","    0.00","    0.00","    0.00","    1.67","    0.00","    1.67","    0.00","    4.87","    0.13","    0.13","    0.13","   22.80","    1.67"
