"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"409",1950,1,"    0.00 ","    4.17 ","    2.61 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.12 ","    0.00 ","    0.00 ","   27.47 ","    0.00 ","    3.34 ","    0.00 ","   11.12 ","    0.00 ","    0.00 ","    0.00 ","    8.28 ","    0.00 ","    0.00 ","   13.84 ","    8.64 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.28 "
"410",1950,2,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.73 ","    0.00 ","   16.57 ","    4.14 ","    4.14 ","    0.00 ","    0.00 ","    0.00 ","   27.69 ","    4.14 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.28 ","NA","NA","NA"
"411",1950,3,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.07 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.56 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.28 ","    0.00 ","    0.00 ","    0.00 ","   12.91 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"412",1950,4,"    4.14 ","    0.00 ","   20.08 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    2.73 ","    0.00 ","    0.00 ","   12.91 ","    0.00 ","    2.73 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.99 ","    0.00 ","    0.15","    4.17 ","    0.00 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"413",1950,5,"    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.65 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    8.64 ","    0.00 ","   16.03 "
"414",1950,6,"    0.00 ","    4.69 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.47 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.73 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   16.03 ","NA"
"415",1950,7,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    0.00 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","   14.47 ","   10.83 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   13.11 ","    0.00 ","   10.83 ","    0.00 ","    0.00 ","    0.00 ","   10.31 ","   14.47 ","    0.00 ","    1.26 "
"416",1950,8,"   16.86 ","    6.25 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   12.59 ","   41.19 ","   11.55 ","    8.43 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    0.00 ","   15.82 ","   31.94 ","    6.25 ","    0.00 ","    0.00 "
"417",1950,9,"    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    7.08 ","    3.13 ","    0.00 ","    0.00 ","    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.68","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"418",1950,10,"    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   11.35 ","   25.07 ","   17.38 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.14 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
