"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1019",1950,11,"    0.00 ","    1.05 ","    8.74 ","    9.12 ","    0.30","    0.00 ","   32.67 ","    8.64 ","    0.21","    1.28 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    3.65 ","    0.53 ","    0.00 ","    0.00 ","   26.63 ","    2.40 ","    0.21","    0.00 ","    5.00 ","    3.20 ","   29.53 ","    2.30 ","    4.61 ","    0.21","    0.51","    0.00 ","NA"
"1020",1950,12,"    6.68 ","    2.82 ","    2.61 ","    0.00 ","    0.00 ","   21.85 ","   17.43 ","    0.21","    0.21","    2.56 ","    1.66 ","    1.02 ","    2.56 ","    1.66 ","    0.64 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    4.52","    0.51","    0.00 ","    0.38 ","   10.37 ","    0.64 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30"
"1021",1951,1,"    0.30","    8.12 ","    9.89","    0.51","    0.00 ","    0.00 ","    1.02 ","    0.38 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","   15.85 ","    1.02 ","    0.21","    0.30","    0.30","    0.00 ","    1.69 ","    0.21","    0.00 ","   11.95","    1.66 ","    2.30 ","   12.42 ","    2.94 ","    1.92 ","    1.66 ","    1.28 ","    8.19 "
"1022",1951,2,"    5.50 ","    0.00 ","    0.00 ","    1.02 ","    1.28 ","    9.43 ","    0.21","    0.21","    0.00 ","    0.00 ","    1.05 ","   20.08 ","    3.68 ","    0.00 ","    0.00 ","    9.47 ","    0.74 ","    6.04 ","    0.00 ","   23.20 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    6.56 ","    0.21","   13.95","NA","NA","NA"
"1023",1951,3,"    0.00 ","    3.55","    8.12 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","   11.04","   12.39 ","    1.12 ","    0.00 ","    0.00 ","    7.72","   12.67 ","    0.21","    1.02 ","    0.00 ","    0.51","    0.21","    0.00 ","    0.00 ","    1.05 ","    8.64 ","    9.68 ","    0.51","    2.22"
"1024",1951,4,"    5.38 ","    0.21","    0.51","    0.00 ","    0.00 ","    0.00 ","    2.30 ","   15.82 ","    0.00 ","    0.00 ","    3.34 ","    2.61 ","    6.25","    4.48 ","    0.51","    1.66 ","    0.21","    0.30","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.00 ","    7.08 ","    2.09 ","    0.00 ","    0.00 ","   13.74 ","    0.00 ","    0.00 ","NA"
"1025",1951,5,"    0.00 ","    0.30","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","   22.16 ","   12.39 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","    0.30","    0.00 ","    0.00 ","   11.35 ","    0.00 ","   10.83 ","    0.30","    1.05 ","    0.00 ","    5.73 ","    2.09 ","    1.05 ","    0.00 ","    0.00 ","    0.74 "
"1026",1951,6,"    4.48 ","    0.00 ","    9.16 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.30","    6.25 ","    0.00 ","    0.00 ","    8.43 ","   18.21 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.91 ","    0.00 ","   33.81 ","    0.53 ","    0.30","    0.30","    0.00 ","    0.00 ","   13.74 ","    3.34 ","    3.34 ","    5.21 ","NA"
"1027",1951,7,"    1.05 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","   33.29 ","    0.00 ","    4.69 ","    0.30","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","   30.59 ","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    0.00 ","    0.00 ","    0.00 ","    8.64 "
"1028",1951,8,"    0.00 ","    2.09 ","    0.00 ","    0.00 ","    0.74 ","    0.74 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    4.17 ","    6.25 ","    0.74 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","   39.84 ","    1.05 "
"1029",1951,9,"    0.53 ","    0.74 ","    0.00 ","    0.00 ","    8.95 ","    7.91 ","    0.00 ","    0.00 ","    0.00 ","    9.99 ","    0.00 ","    0.00 ","    9.47 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    9.99 ","    0.00 ","    1.78 ","    0.00 ","    2.30 ","    0.74 ","    0.00 ","    2.82 ","    2.30 ","NA"
"1030",1951,10,"    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   31.63 ","    6.87 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","   14.26 ","   49.93 ","    1.05 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.30","    0.00 ","    0.21"
"1031",1951,11,"    0.00 ","    1.02 ","    3.84 ","    0.64 ","    0.21","   57.08 ","    1.17 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    6.25 ","   11.87 ","    0.00 ","    0.00 ","    3.99 ","    0.38 ","    1.02 ","    0.00 ","    0.00 ","    0.00 ","    5.73 ","    0.00 ","    0.00 ","    2.94 ","    0.64 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1032",1951,12,"    0.00 ","    0.00 ","    9.68 ","   10.83 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    0.51","    0.21","    0.38 ","    2.94 ","    0.00 ","   17.54 ","    0.21","    0.00 ","   25.09 ","    1.92 ","    0.00 ","   25.94 ","    3.98 ","    1.28 ","    0.21","    7.17 ","    7.81 ","    0.21","    0.38 ","    0.00 ","    0.30","    1.57 ","    1.05 "
"1033",1952,1,"    0.00 ","    7.42 ","    0.00 ","   10.11 ","    0.00 ","    0.38 ","    0.21","    2.07 ","    0.51","    0.64 ","    0.21","    0.00 ","    1.05 ","    4.48 ","    0.00 ","    6.87 ","    0.53 ","    0.00 ","   12.48 ","    0.51","    4.74 ","    8.10 ","    2.94 ","    1.28 ","   20.74 ","    4.17 ","    0.51","    0.51","    0.21","    0.00 ","    1.78 "
"1034",1952,2,"    0.30","    0.00 ","   17.17 ","    1.47","    0.00 ","    4.61 ","    0.64 ","    4.14","    0.21","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    3.84 ","    6.02 ","    0.64 ","    0.21","    0.00 ","    0.21","    0.00 ","    0.00 ","    0.64 ","    4.86 ","    0.21","NA","NA"
"1035",1952,3,"    0.00 ","    0.38 ","    9.37","    4.90","    0.00 ","    0.51","    0.00 ","    1.66 ","    0.68","   33.50 ","    0.53 ","    0.21","    4.14","    0.21","    0.21","    0.00 ","    0.00 ","   15.82 ","    1.26 ","    0.53 ","    0.95","   12.39 ","    0.51","    0.00 ","    4.86 ","    0.38 ","    0.38 ","    0.21","    0.21","    0.30","    1.26 "
"1036",1952,4,"    1.05 ","    2.42 ","    1.26","   17.38 ","    4.69","    1.92 ","    0.00 ","    0.00 ","    0.00 ","    3.65 ","    0.00 ","   17.07","   19.77 ","    1.57 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   20.29 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1037",1952,5,"    0.30","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    5.73 ","    0.30","    3.65 ","    0.30","    0.00 ","    0.30","    0.00 ","    9.16 ","    0.00 ","    0.00 ","    1.26 ","    0.00 ","    1.57 ","    8.12 ","    0.00 ","    7.60 ","   11.55 ","   12.59 ","    0.30","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    6.04 "
"1038",1952,6,"    0.00 ","    1.05 ","    0.74 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    3.96 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.30","    0.00 ","    0.00 ","    2.09 ","    0.74 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.74 ","    4.17 ","    0.30","    0.00 ","NA"
"1039",1952,7,"    0.00 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    0.30","    0.00 ","    8.12 ","   15.30 ","    0.00 ","   49.10 ","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 "
"1040",1952,8,"    0.00 ","    0.30","    8.43 ","    0.30","    0.00 ","    0.30","    0.00 ","    0.00 ","    5.73 ","    0.00 ","    5.21 ","    0.00 ","    0.00 ","    0.00 ","   14.99 ","    3.34 ","    7.91 ","    0.00 ","    0.00 ","   13.74 ","    3.13 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","   16.86 "
"1041",1952,9,"    6.87 ","    7.60 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    5.00 ","   17.69 ","    0.00 ","    0.00 ","    0.00 ","    6.87 ","    0.74 ","    0.30","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1042",1952,10,"    3.13 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","   28.19 ","    0.53 ","    0.00 ","    0.95","    0.00 ","    0.51","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.28 ","    0.00 ","    0.00 ","    0.00 "
"1043",1952,11,"    0.00 ","    3.65 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   27.99 ","    0.00 ","   10.31 ","    4.48 ","    2.30 ","   18.73 ","    4.17 ","    0.30","    2.61 ","    4.48 ","    0.21","    0.21","    0.38 ","    0.21","    0.00 ","NA"
"1044",1952,12,"    7.81 ","    0.64 ","    0.51","   13.74 ","    1.58","    0.00 ","    0.00 ","    0.00 ","   10.83 ","    0.95","    2.56 ","    1.28 ","    0.21","    0.21","    0.51","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    7.39 ","    0.53 ","    2.61 ","    1.78 ","    0.30","    0.21","    0.21","    0.21","    0.00 ","    0.64 ","    0.00 ","    0.00 "
"1045",1953,1,"    0.00 ","    3.73 ","    3.20 ","    0.38 ","    3.58 ","    0.38 ","    1.02 ","   12.97 ","    0.30","    3.99 ","    2.30 ","    0.00 ","    0.00 ","    0.74 ","    1.26 ","    0.21","    5.73 ","    0.00 ","    0.38 ","    0.00 ","    0.00 ","    0.00 ","    9.99 ","    4.32 ","    0.21","    0.00 ","    0.51","    1.02 ","    9.47 ","    0.38 ","    1.26"
"1046",1953,2,"    0.21","    0.21","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.38 ","    0.00 ","    0.21","    2.94 ","    0.68","    0.21","    0.00 ","    0.21","    1.02 ","    0.38 ","    0.00 ","    0.00 ","   21.12 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    1.78 ","    0.64 ","    0.64 ","NA","NA","NA"
"1047",1953,3,"    0.21","    0.30","   40.67 ","    1.66 ","    0.21","    0.38 ","    1.92 ","    0.21","    0.00 ","    0.00 ","    0.74 ","    0.53 ","    0.00 ","   10.31 ","    3.65 ","    0.21","    0.00 ","    4.69","    0.00 ","    0.00 ","    1.05 ","    1.57 ","    0.00 ","    2.82","    0.21","    3.13 ","    0.30","    0.95","    0.21","    0.00 ","    9.47 "
"1048",1953,4,"    7.39 ","    0.00 ","    3.13 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   14.99 ","    0.30","    0.00 ","    0.74","    0.21","    0.00 ","   19.49 ","    1.12 ","    0.00 ","    0.00 ","    0.64 ","    0.21","    0.00 ","    0.30","    0.00 ","   11.03 ","    7.60 ","    2.30 ","    0.30","    6.25 ","    0.00 ","    4.69 ","NA"
"1049",1953,5,"    2.30 ","    0.30","    3.96 ","    3.96 ","    1.05 ","    1.57 ","    1.26 ","    0.30","    0.00 ","    0.00 ","    5.00 ","    2.61 ","    0.00 ","    2.30 ","    0.00 ","    8.64 ","   11.03 ","    3.34 ","    0.00 ","    0.30","    2.30 ","    1.26 ","    0.00 ","    0.74 ","    0.30","    0.30","    0.00 ","    0.30","    0.53 ","   57.31 ","    0.74 "
"1050",1953,6,"    0.00 ","    0.00 ","    0.00 ","    1.26 ","   10.31 ","    3.96 ","    0.00 ","    0.30","    1.26 ","    0.00 ","    0.00 ","   12.07 ","    0.00 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    1.26 ","   20.29 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   21.85 ","NA"
"1051",1953,7,"    7.39 ","    3.34 ","    0.00 ","    0.00 ","   22.16 ","    0.53 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    0.00 ","    0.00 ","    8.12 ","    7.39 ","    0.00 ","    0.30","    1.78 ","   24.03 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.74 ","    4.48 ","    0.30","    0.30"
"1052",1953,8,"   47.75 ","    0.30","    1.26 ","   19.25 ","    0.00 ","    0.00 ","   13.74 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    0.74 "
"1053",1953,9,"    0.00 ","    0.00 ","    0.00 ","    4.17 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   24.03 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.53 ","   16.03 ","    5.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"1054",1953,10,"    0.00 ","    0.00 ","    0.00 ","    0.53 ","    2.30 ","    6.04 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    1.26 ","    5.00 ","    0.00 ","    3.65 ","    5.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1055",1953,11,"    0.00 ","    0.00 ","    0.00 ","    0.21","    0.21","    3.84 ","    4.17","    1.78","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    3.13 ","    0.00 ","    1.26 ","    0.00 ","    7.60","    1.58","    1.92 ","    1.66 ","    0.00 ","    2.94 ","    0.51","NA"
"1056",1953,12,"    0.00 ","    0.00 ","    0.30","    0.30","   13.43 ","    0.53 ","    0.00 ","    0.00 ","    5.07 ","    0.21","    0.00 ","    0.00 ","    3.03","   12.72","    2.56 ","    0.00 ","    0.21","    0.21","    0.00 ","    0.00 ","    1.05 ","    7.16 ","    1.66 ","    0.00 ","    0.00 ","    0.38 ","    0.00 ","    0.00 ","    0.21","    0.38 ","    1.02 "
"1057",1954,1,"    0.00 ","    0.30","    0.21","    0.00 ","    0.64 ","    0.21","    0.00 ","    0.51","    0.51","    0.38 ","    6.78 ","    0.38 ","    0.00 ","    0.38 ","    0.51","    1.32","    0.00 ","    0.21","    0.74 ","   21.33","    0.64 ","    0.21","    0.00 ","    0.51","    2.82 ","   15.40 ","    3.88","    0.38 ","    2.86","    0.21","    0.00 "
"1058",1954,2,"    4.61 ","    0.00 ","    1.02 ","    0.64 ","    5.55","    0.38 ","    1.92 ","    2.30 ","    0.21","    0.00 ","    0.21","    1.92 ","    1.02 ","    0.30","   19.46 ","   22.89","    0.00 ","    0.00 ","    0.00 ","   20.81 ","    0.74 ","    0.00 ","    1.57 ","    3.68 ","   13.70 ","    1.02 ","    5.73 ","   13.16 ","NA","NA","NA"
"1059",1954,3,"   12.42 ","    9.39","   18.18 ","    0.64 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    0.30","    0.64 ","    1.28 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   37.74 ","    0.38 ","    0.00 ","    0.51","    0.00 ","   41.40 ","   12.91 ","    0.00 ","    1.05 ","    4.69","   23.04 ","    0.21","    0.00 "
"1060",1954,4,"    0.00 ","    0.51","    0.00 ","    0.00 ","    1.78 ","    4.48 ","    4.17 ","    0.00 ","    0.53 ","    9.16 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","   11.35 ","    7.91 ","    0.00 ","   14.47 ","    5.21 ","    0.30","    0.00 ","    0.53 ","    0.00 ","   11.87 ","    6.04 ","   11.03 ","    2.61 ","    0.30","    0.00 ","    0.00 ","NA"
"1061",1954,5,"    0.30","    1.26 ","    0.64 ","    0.51","    0.51","    0.53 ","    0.30","    3.65 ","    0.30","    0.30","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.74 ","    0.00 ","    0.30","    0.74 ","    0.30","    0.30","    0.00 ","   22.68 "
"1062",1954,6,"    2.09 ","    0.00 ","    9.47 ","    1.78 ","    0.00 ","    0.00 ","    0.30","    1.26 ","    0.00 ","    0.00 ","    0.00 ","   13.74 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.30","    0.00 ","    3.34 ","   15.51 ","    0.53 ","    1.57 ","    0.00 ","    0.00 ","    8.95 ","    0.30","    0.00 ","    0.00 ","    0.30","    0.00 ","NA"
"1063",1954,7,"    0.00 ","    6.04 ","    2.09 ","    0.00 ","    0.00 ","    4.17 ","    7.39 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.00 ","    0.00 ","    0.00 ","    0.74 ","    2.82 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    3.65 ","    0.30","    8.43 "
"1064",1954,8,"    0.00 ","    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   18.42 ","    0.00 ","    3.13 ","    0.00 ","    5.73 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","   15.51 ","    0.53 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.30","    0.00 "
"1065",1954,9,"    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.17 ","    3.34 ","   12.91 ","    0.30","    3.13 ","   13.95 ","    0.00 ","    0.74 ","    9.68 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.30","    0.00 ","    0.00 ","    1.78 ","   23.72 ","NA"
"1066",1954,10,"    3.96 ","    0.00 ","   70.21 ","    0.00 ","    3.65 ","    0.00 ","    0.00 ","    0.30","    1.57 ","    5.00 ","    7.39 ","    7.91 ","   20.08 ","   27.15 ","   12.39 ","    1.78 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.82 ","    2.09 ","    3.65 ","    2.82","    0.51","    0.00 "
"1067",1954,11,"    6.40 ","    1.17 ","    2.16 ","    5.03 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.04 ","    3.65 ","    0.30","    0.21","    1.12 ","    8.33","    1.78 ","    0.00 ","    0.00 ","    5.91 ","    0.91 ","    1.02 ","    4.22 ","NA"
"1068",1954,12,"    3.84 ","    0.38 ","    0.21","    0.21","    0.38 ","    0.21","    0.00 ","    3.06 ","    3.73 ","    0.21","    0.91 ","    1.96","    0.00 ","    2.86","    7.81 ","    0.38 ","    1.38 ","    3.84 ","    0.21","    0.00 ","    0.21","    0.21","    0.30","    0.00 ","    0.00 ","    0.74 ","   12.91 ","    2.61 ","   15.19 ","    0.00 ","    0.00 "
"1069",1955,1,"   11.87 ","    0.00 ","    4.17 ","    0.00 ","   23.72 ","    0.21","    0.00 ","    0.21","    0.53 ","    0.00 ","    0.21","    1.92 ","    0.21","    1.38 ","    0.21","    0.21","    0.38 ","    0.94","    0.21","    0.00 ","    1.66 ","    0.21","    0.64 ","    4.22 ","    1.28 ","    1.66 ","    0.38 ","    0.38 ","    0.38 ","    0.21","    0.21"
"1070",1955,2,"    0.21","    0.21","    0.21","    0.21","    4.75 ","    0.00 ","    0.00 ","    0.21","    0.00 ","   10.63 ","    0.21","    0.21","    2.30 ","    1.92 ","    7.16 ","    3.03","    0.00 ","    0.00 ","    0.00 ","   10.31 ","    7.42 ","    0.00 ","    0.00 ","    0.00 ","    0.21","   15.51 ","    3.13 ","   18.42 ","NA","NA","NA"
"1071",1955,3,"    0.00 ","    0.00 ","    7.08 ","    0.51","    0.00 ","    1.92 ","    0.21","    2.56 ","    0.00 ","    5.73 ","    0.30","    0.00 ","    0.00 ","    1.57 ","   13.95","    0.21","    0.21","    0.21","    0.00 ","   16.34 ","    4.48 ","    1.81 ","    0.53 ","    0.00 ","   13.70 ","    3.84 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"1072",1955,4,"    0.00 ","    0.00 ","    0.00 ","    0.30","    0.30","    0.30","    0.21","    0.00 ","    0.00 ","    0.00 ","    8.64 ","    2.30 ","    1.05 ","    8.95 ","    0.00 ","    0.30","    0.00 ","    6.87 ","    0.30","    2.61 ","    0.00 ","    0.00 ","    7.60 ","   21.33 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
