"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"397",1952,1,"    5.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.72","    0.00","    0.00","    0.00","    5.00","    0.00","    6.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.72","    0.00","    0.49","    0.00","    0.00","    0.00","    0.00"
"398",1952,2,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.45","    1.96","    2.45","    3.72","    0.00","    0.00","    0.00","    0.00","    1.96","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.27","NA","NA"
"399",1952,3,"    0.00","    0.00","    3.72","    0.00","    0.00","    0.00","    0.00","    0.00","    2.45","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.94","    1.27","    5.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"400",1952,4,"    0.00","   31.68","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    7.45","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.84","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"401",1952,5,"    0.00","    0.00","    0.00","    2.98","    0.00","    0.00","    8.43","    0.00","    0.00","    3.81","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.21","    2.03","    0.00","    0.00","    0.00"
"402",1952,6,"NA","   14.12","NA","NA","    3.81","NA","    5.35","NA","NA","NA","NA","NA","NA","    9.85","NA","    5.70","NA","NA","NA","NA","NA","NA","NA","    8.43","NA","NA","    1.79","    6.89","    9.62","NA","NA"
"403",1952,7,"    0.00","    0.00","   16.85","    0.00","    0.00","    5.35","    9.26","    0.00","    0.00","    1.79","    1.79","   11.75","    0.00","    0.00","    0.00","    1.79","    1.20","   11.04","    0.00","    1.79","    0.00","    0.00","    1.79","    0.00","    2.03","    0.00","    7.13","    4.75","    9.85","    1.79","    0.00"
"404",1952,8,"    4.52","    0.00","    7.84","    0.00","    0.00","    0.00","    0.00","    0.84","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.84","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   16.25","    0.00"
"405",1952,9,"    2.38","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    0.84","    0.00","   11.39","    0.84","    0.00","    0.00","    3.21","    0.00","    0.84","    2.03","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"406",1952,10,"    2.03","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.11","    0.84","    0.00","    5.00","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"407",1952,11,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    3.72","    0.00","    0.00","    0.00","    0.78","    0.00","    0.00","    0.00","    0.00","    1.79","    1.79","    1.96","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   10.00","    0.00","    0.00","    0.00","    0.00","NA"
"408",1952,12,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.98","    0.78","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.45","    0.00","    0.00","    1.27","    0.00","    0.00","    1.27","    0.00","    1.96"
"409",1953,1,"    0.00","    0.00","    0.00","    2.45","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    2.45","    0.78","   19.89","    0.00","    0.00","    0.00","    1.96","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","    0.00","    0.49","    0.00"
"410",1953,2,"    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    1.96","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.72","    0.00","    0.00","NA","NA","NA"
"411",1953,3,"    0.00","    0.49","    2.45","    0.11","    0.00","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    6.27","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    1.79","    0.00","    5.00","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.11","    0.00"
"412",1953,4,"    0.00","    0.00","    0.98","    0.00","    0.00","    0.00","    0.00","    0.11","   14.12","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    2.45","    2.45","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.79","NA"
"413",1953,5,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.81","   12.90","    0.00","    0.00","    0.00","    0.00","    6.30","    0.00","    0.00","    0.00","    0.00","    6.89","    0.00","    0.00","    0.00","    0.00","    4.16","    0.00","    0.00","    0.00","    4.52","   16.25","   13.76"
"414",1953,6,"    0.00","    0.00","    1.43","    0.00","   10.45","    0.00","    0.00","   14.12","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   22.89","    2.03","    0.00","    0.00","   12.34","    0.00","    0.00","    0.00","    0.00","   10.80","    0.00","    4.75","    0.00","    1.79","    0.00","NA"
"415",1953,7,"    4.16","    0.00","    0.00","    0.00","    0.00","    0.00","    7.84","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    0.00","    4.75","    2.38","    0.00","    1.20","    2.62","    0.00","    0.00","    6.53","    0.00","    0.00","    0.00"
"416",1953,8,"NA","NA","NA","NA","NA","    4.75","    4.75","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","    4.16","    5.94","NA","NA"
"417",1953,9,"    0.00","   25.27","   19.22","    1.79","    0.00","    0.00","    0.00","    0.00","    0.00","    5.70","    1.79","    0.00","    0.00","    0.00","    8.43","    0.00","    0.00","    3.81","    5.11","    2.38","    0.00","    0.00","    0.00","    0.00","   11.39","    9.26","    0.00","    0.00","    0.00","    0.00","NA"
"418",1953,10,"    0.00","    0.00","    0.00","    0.00","    5.35","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    0.00","    0.00","    0.00","    2.38","    0.00","    1.43","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"419",1953,11,"    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    2.45","    0.00","    1.96","    1.27","    0.00","    2.45","    0.00","    0.00","    0.00","    0.00","NA"
"420",1953,12,"    0.00","    3.72","   14.90","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.78","    0.00","    0.00","    2.45"
"421",1954,1,"    0.00","    0.00","    0.00","    0.00","    0.11","    5.00","    0.00","   14.90","    0.00","    0.49","    0.00","    0.00","    2.45","    1.96","    0.00","    0.00","    0.00","    4.21","    0.00","    0.78","    0.00","    0.11","    0.00","    1.27","    2.45","    0.00","    1.76","    0.00","    0.00","    0.00","    0.78"
"422",1954,2,"    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    1.79","    3.21","    0.00","    0.00","    1.27","    0.00","    0.00","    0.78","    0.00","    0.00","NA","NA","NA"
"423",1954,3,"    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.79","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   19.89","    0.00","    2.45","    0.00","    0.00","    0.00","    0.00"
"424",1954,4,"    0.00","    0.00","    0.00","    1.76","    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    9.62","    2.45","    0.00","    0.00","    0.00","    0.00","    2.45","    1.27","    0.00","    0.00","    0.00","    4.16","    0.00","    0.00","    0.17","   24.89","NA"
"425",1954,5,"    5.00","   10.00","   12.45","   10.00","    2.45","    0.00","    1.27","    1.20","    0.00","    0.00","    0.00","    0.00","    0.00","    8.67","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.70","    0.00","    0.00","    3.57","    9.62","    0.00","    0.00","    0.00"
"426",1954,6,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    8.07","   10.21","    0.00","    5.11","    1.20","    2.62","    0.00","    9.62","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.62","NA"
"427",1954,7,"NA","NA","    2.03","    2.03","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","    2.03","NA","NA","    2.62","NA","NA","    6.53","NA","NA","NA","    8.43","NA","    1.79","NA","    7.84"
"428",1954,8,"NA","    3.21","    6.30","    3.21","NA","NA","NA","    3.21","    5.11","NA","NA","NA","NA","NA","NA","NA","NA","    7.13","NA","NA","NA","    1.20","NA","NA","    1.20","NA","    1.43","NA","NA","NA","NA"
"429",1954,9,"    8.43","    0.00","    0.00","    1.79","    0.00","   14.36","    0.00","    0.00","    1.43","    2.62","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   30.36","    0.00","    1.20","    5.70","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.35","    0.00","NA"
"430",1954,10,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","   10.80","    0.00","    1.20","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.43","    7.84","    0.00","    0.00","    0.00","    1.27","    0.00","    0.78"
"431",1954,11,"    8.72","    0.00","    0.00","    0.98","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.29","    0.00","    0.00","    0.00","    1.43","    0.00","    0.49","    0.49","    0.00","    0.00","    5.00","    8.72","    2.45","    0.00","    6.27","    1.96","    0.49","    0.00","NA"
"432",1954,12,"    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.98","    0.00","    0.00","    1.76","    0.00","    0.00","    0.00","    1.96","    0.00","    0.00","    0.00","    0.11","    0.00","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.78"
"433",1955,1,"    0.00","    0.00","    3.72","    0.29","    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    0.11","    6.27","    0.00","    5.00","    2.45","    0.00","    0.00","    0.00","    0.00","    0.00","    8.72","    1.96","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.45"
"434",1955,2,"    0.00","    0.00","    0.00","    0.00","    7.45","    0.00","    0.00","    1.76","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   12.45","    7.45","    0.00","    0.00","    0.00","    0.00","    2.45","    0.00","    0.78","   11.17","NA","NA","NA"
"435",1955,3,"   10.00","    0.00","    6.27","    0.00","    5.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.76","    2.45","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    0.00","    1.96","    0.00","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00"
"436",1955,4,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.79","    0.00","    0.00","    0.00","    4.75","    0.00","    7.84","    0.00","    0.00","    8.07","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    4.75","    0.00","    0.00","NA"
"437",1955,5,"    8.43","    0.00","    0.84","    0.00","    0.00","    0.00","    3.57","    0.00","    3.21","    0.00","    0.00","    3.21","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    8.07","    0.00","    0.00","    0.00","    3.21","    2.62","    0.00","    0.00","    0.00"
"438",1955,6,"    0.00","    5.35","    2.38","    3.21","    3.57","    0.84","    4.75","    0.00","    0.00","    0.00","    1.79","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    9.26","    2.03","   11.39","    3.81","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   23.72","    9.85","NA"
"439",1955,7,"    0.00","   15.31","   16.85","    0.00","    0.00","    9.26","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.30","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   12.34","    0.00","    0.00","    0.00","    0.00","    8.07","    0.00","    8.07","    8.07","    0.00","    0.00"
"440",1955,8,"    0.00","    0.84","    0.00","    5.35","    0.00","    0.00","    0.00","    0.00","    9.26","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   13.17","    0.00","    3.21","    0.00","    3.81","    0.00","    0.00","    0.00","    0.00","    5.35","    0.00","    0.00"
"441",1955,9,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    2.03","    3.57","    0.00","    0.00","    0.00","    4.16","    0.00","    0.00","    3.57","    0.00","   31.90","    0.00","    0.00","   12.34","    0.00","    4.75","    0.00","    0.00","    0.00","    7.84","    0.00","    3.21","    0.00","NA"
"442",1955,10,"    2.62","    0.00","    8.67","    0.00","    4.75","    0.00","    0.00","    8.43","    0.00","    0.00","    0.00","    0.00","   12.93","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.11","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   29.89","    0.00"
"443",1955,11,"    0.00","    1.76","    1.96","    0.00","    1.43","   14.90","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","    1.27","    0.00","   12.45","    0.00","    3.72","    0.00","    0.00","    0.98","    0.00","    0.00","   14.90","    0.00","    0.00","    0.00","    3.72","    3.72","    0.00","    0.00","NA"
"444",1955,12,"    0.00","    1.96","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    8.72","    0.00","    1.76","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","   14.90","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00"
"445",1956,1,"    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.27","    1.96","    0.00","    2.45","    7.45","    8.72","    2.45","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   10.00","    1.27","    1.27","    0.00"
"446",1956,2,"    0.00","    0.00","    0.00","    0.00","    2.94","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.78","    3.72","    0.00","    0.00","    0.00","    3.72","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA","NA"
"447",1956,3,"    0.00","    0.00","    1.27","    0.49","    0.00","    7.45","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.00","    0.00","    0.00","    0.00"
"448",1956,4,"    3.21","    0.00","   12.34","    0.49","    0.00","    0.00","   59.78","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.30","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"449",1956,5,"    0.00","    6.27","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.21","    0.00","    7.84","    0.00","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    0.00","    0.00","    0.00","    6.30","    0.00","    0.00","    0.00","   15.90","    0.00","    1.20","    2.38","    0.00","    7.84"
"450",1956,6,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   14.71","    0.00","    0.00","   24.67","    1.43","    0.00","    0.00","    8.67","NA"
"451",1956,7,"    1.20","    0.00","    0.00","    0.00","    1.79","    0.00","    0.00","   14.36","    0.00","    3.21","    3.21","   34.63","    0.00","    0.00","    0.00","    3.81","    0.00","    0.00","    0.00","    0.00","    1.20","    0.00","    0.00","    0.00","    0.00","   13.76","    0.00","    0.00","    0.00","    0.00","    0.00"
"452",1956,8,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   32.73","    0.00","    0.00","   15.31","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    3.21","    0.00","    0.00","    1.79","    0.00","    0.00","    3.81"
"453",1956,9,"    0.00","   12.93","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   11.75","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    5.35","    0.00","    0.00","    0.00","    0.00","    0.00","    4.75","    1.20","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","NA"
"454",1956,10,"    1.79","    0.00","    0.00","    0.00","    0.00","    3.57","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    4.75","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    6.89","    0.00","    0.00","    0.00","    1.79","    9.26","    0.00"
"455",1956,11,"    0.00","    0.00","    0.00","    0.00","    1.79","    0.00","    0.00","    0.00","    0.00","    1.27","    5.94","    0.00","    0.00","    0.00","    2.45","    0.00","    0.00","    0.00","    0.00","    0.00","    1.76","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    0.00","    3.72","NA"
"456",1956,12,"    5.00","    7.45","    0.00","    1.27","    0.00","    0.00","    0.00","    0.00","    2.45","   16.17","    0.00","    0.00","    0.00","    1.96","    2.45","    7.45","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.49","    0.00","    0.00","    0.00","    3.72","    0.00"
"457",1957,1,"    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    3.72","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","   10.00","    0.00","    0.00","    0.00","    0.00","    0.00","    0.00","    1.27","    0.00","    0.00","    0.00"
