"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"627",1952,3,"    0.00 ","    0.21","    0.94 ","    0.00 ","    0.00 ","    0.00 ","    2.36 ","    1.53 ","    5.66 ","    0.35 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.12 ","    0.21","    3.89 ","    4.84 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.94 ","    1.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"628",1952,4,"    3.89 ","    2.95 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    1.78","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","NA"
"629",1952,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.30","   15.51 ","    0.00 ","    0.30","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","   12.39 ","    1.78","    0.95","    0.00 ","    0.00 ","    0.00 "
"630",1952,6,"    1.05 ","    5.52 ","    0.00 ","    1.57 ","    0.00 ","    0.53 ","    2.09 ","    1.05 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    4.17 ","    6.87 ","    0.30","    0.53 ","    0.00 ","    0.00 ","    0.30","    2.30 ","    0.74 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    9.68 ","    0.00 ","   15.51 ","NA"
"631",1952,7,"   13.95 ","   14.47 ","    1.26 ","    0.00 ","   11.55 ","   10.83 ","    0.30","    2.82 ","    0.74 ","    4.48 ","    0.00 ","    1.57 ","    0.00 ","    2.61 ","    0.53 ","    3.65 ","    0.00 ","    0.00 ","    0.30","   20.29 ","    0.30","    5.52 ","    0.00 ","    0.53 ","    0.00 ","    0.00 ","   16.03 ","    0.00 ","    3.65 ","    0.00 ","    0.00 "
"632",1952,8,"    0.00 ","    0.53 ","    0.00 ","    3.65 ","    0.00 ","    0.00 ","   14.78 ","    0.00 ","    0.00 ","    0.00 ","    1.05 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    3.13 ","    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","    1.57 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    0.30","    0.00 ","    4.69 ","    3.96 "
"633",1952,9,"    3.34 ","    0.00 ","    1.78 ","    1.57 ","    0.30","    0.00 ","    0.00 ","    0.30","    0.30","    0.00 ","    0.00 ","    0.00 ","    8.95 ","    1.26 ","    0.21","    0.53 ","    2.09 ","    3.13 ","    1.05 ","    0.00 ","    3.34 ","    0.53 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    1.57 ","    0.30","    3.96 ","NA"
"634",1952,10,"    1.99","    0.30","    4.55","    6.84 ","    0.00 ","    2.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.39 ","    0.30","    0.30","    0.00 ","    2.95 ","    6.02 ","    0.00 ","    1.18 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.35 ","    0.59 ","    0.00 ","    0.00 ","    1.05 ","    0.00 "
"635",1952,11,"    0.00 ","    0.21","    0.00 ","    0.00 ","    0.94 ","    0.35 ","    0.21","    2.95 ","    0.21","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","   21.64 ","    7.64 ","    1.83","    1.18 ","    0.51","    0.21","    0.21","    0.21","    0.21","    1.53 ","    0.21","    1.53 ","    0.35 ","    0.00 ","NA"
"636",1952,12,"    0.21","    0.21","    5.07 ","    2.95 ","    0.21","    0.00 ","    0.21","    0.00 ","    2.12 ","    3.96 ","    2.12 ","    0.94 ","    0.59 ","    0.00 ","    0.00 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    1.77 ","    3.01","    0.21","    1.18 ","    0.21","    0.00 ","    0.21","    0.94 ","    0.59 ","    0.35 ","    0.21"
"637",1953,1,"    0.21","    0.59 ","    5.07 ","    0.59 ","    0.21","    0.21","    3.89 ","    6.02 ","    0.21","    0.51","    3.89 ","    0.94 ","    0.35 ","    0.35 ","    0.00 ","    0.21","    6.25 ","    0.94 ","    0.35 ","    0.51","    0.35 ","    0.21","    0.35 ","    0.35 ","    0.21","   10.75 ","    0.59 ","    0.21","    0.35 ","    6.02 ","    0.21"
"638",1953,2,"   10.15 ","    0.59 ","    0.21","    9.27","    0.35 ","    1.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.35 ","    2.95 ","    0.35 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.94 ","    0.59 ","    0.00 ","    0.00 ","    5.07 ","    1.53 ","    0.21","    0.21","NA","NA","NA"
"639",1953,3,"    0.00 ","    2.71 ","    2.95 ","    1.18 ","    0.00 ","    0.00 ","    3.89 ","    0.59 ","    0.00 ","    0.30","    0.30","    2.06 ","    0.21","    2.95 ","    5.43 ","    0.21","    0.00 ","    3.30 ","    0.00 ","    0.30","    8.12 ","    5.66 ","    0.21","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    1.12 ","    6.32","    0.00 "
"640",1953,4,"    0.30","    1.77 ","    1.18 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    5.43 ","    2.51 ","    1.24","    0.21","    0.00 ","    1.53 ","   12.34","    3.54 ","    6.02 ","    6.02 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    1.26","NA"
"641",1953,5,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.78 ","   17.73 ","    4.48 ","    1.53 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    1.26 ","    4.69 ","    0.30","    0.00 ","    0.00 ","    0.00 ","   11.55 ","    8.64 ","    1.57 ","    0.00 ","    0.00 ","   12.39 ","    9.68 ","   10.83 ","    0.30"
"642",1953,6,"    0.00 ","    5.73 ","    2.82 ","   21.33 ","    1.05 ","    0.00 ","    0.30","    1.78 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","   16.03 ","    0.53 ","    0.00 ","    0.00 ","    4.48 ","    7.39 ","    0.00 ","    0.00 ","    0.00 ","   10.31 ","    0.00 ","NA"
"643",1953,7,"   12.07 ","    0.30","   43.79 ","    1.57 ","    5.00 ","    9.16 ","    0.00 ","    0.30","    0.00 ","    0.00 ","   49.62 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    2.61 ","    0.00 ","    3.13 ","    3.65 ","    2.09 ","    0.00 ","    6.87 ","    0.00 ","    0.00 ","   19.25 ","    0.00 ","    0.00 ","    8.64 ","    0.00 "
"644",1953,8,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","   13.74 ","    1.05 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    0.00 ","    0.30","    5.52 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    7.60 ","    0.00 ","    0.74 ","    1.05 ","    0.00 ","    4.48 ","    8.95 ","    1.05 ","    0.30"
"645",1953,9,"    3.65 ","   16.86 ","    2.61 ","    2.61 ","    0.74 ","    0.00 ","    1.05 ","    0.00 ","    1.05 ","    0.00 ","    1.57 ","    0.00 ","    0.30","    2.82 ","    2.30 ","    0.00 ","   12.39 ","    0.00 ","    0.30","    1.26 ","    0.00 ","    0.00 ","    3.96 ","    0.00 ","    0.00 ","    6.04 ","    0.00 ","    0.00 ","    0.53 ","    0.00 ","NA"
"646",1953,10,"    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    5.21 ","    0.00 ","    0.00 ","    0.00 ","    0.53 ","    2.30 ","    0.00 ","    0.00 ","    6.25","    0.00 ","    0.53 ","    0.00 ","    0.00 ","    0.21","    1.78 "
"647",1953,11,"    0.00 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.35 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.61 ","    7.79 ","    0.59 ","    4.84 ","    8.73 ","    0.94 ","    0.94 ","    0.21","    2.42","    0.00 ","    0.00 ","NA"
"648",1953,12,"    1.53 ","    0.21","   14.99 ","    2.95 ","    0.21","    0.21","    2.12 ","    0.59 ","    2.71 ","    1.53 ","    0.59 ","    0.21","    0.59 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.94 ","    0.35 ","    0.35 ","    0.00 ","    0.21","    0.21","    1.77 ","    0.21","    0.21","    0.59 ","    3.30 "
"649",1954,1,"    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    5.66 ","   10.74 ","   21.00 ","    0.21","    0.35 ","    0.00 ","    0.21","    4.25 ","    1.18 ","    0.21","    0.00 ","    5.07 ","    0.35 ","    0.35 ","    0.21","    0.35 ","    6.25 ","    7.55 ","    0.21","    0.00 ","    0.00 ","    1.18 ","    0.21","    0.59 ","    0.00 ","    0.21"
"650",1954,2,"    0.00 ","    0.21","    0.00 ","    0.51","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.77 ","    0.21","    0.00 ","    1.18 ","    2.71 ","    7.46 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    7.50","    0.00 ","    0.00 ","    4.84 ","    0.94 ","    0.21","    2.36 ","    3.54 ","    0.35 ","    0.21","NA","NA","NA"
"651",1954,3,"    0.00 ","    1.18 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.84 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.53 ","    0.00 ","    0.00 ","    9.32 ","    2.12 ","    1.53 ","    0.21","    0.21","    0.21","    0.00 ","    0.59 "
"652",1954,4,"    0.00 ","    0.00 ","    2.12 ","    0.21","    0.00 ","    5.00 ","    0.59 ","    0.00 ","    0.30","    0.59 ","    0.00 ","    0.00 ","    0.00 ","    3.13 ","    6.25 ","    1.05 ","    0.95","    0.21","    0.21","    1.18 ","   22.18 ","    0.00 ","   15.57 ","    0.00 ","    2.09 ","    0.30","    0.30","   21.33 ","   10.72","    0.59 ","NA"
"653",1954,5,"    0.35 ","   12.27 ","    7.20 ","    0.59 ","    2.95 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    2.09 ","    0.74 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.30","    8.64 ","    2.30","    0.00 ","    0.00 ","   18.21 ","    3.13 ","    0.30","    0.00 ","    4.69 "
"654",1954,6,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    4.48 ","    1.57 ","    0.30","    0.00 ","    2.61 ","    0.00 ","    0.74 ","   16.55 ","    0.74 ","    3.34 ","    0.00 ","    0.00 ","    2.30 ","    2.82 ","    0.53 ","    0.00 ","    0.00 ","    2.09 ","    4.69 ","    0.00 ","    0.30","    2.30 ","    6.87 ","    2.09 ","NA"
"655",1954,7,"    0.00 ","    0.30","    9.16 ","    0.00 ","    1.05 ","    0.53 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    2.09 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.30","    0.00 ","    5.73 ","    0.00 ","    0.00 ","    0.00 ","    2.30 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    9.16 ","    0.00 ","    0.00 ","    9.68 "
"656",1954,8,"    3.13 ","    1.26 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.96 ","    2.61 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.34 ","    3.65 ","    0.00 ","    6.56 ","    2.61 ","    0.00 ","    0.00 ","    8.64 ","    7.60 ","    0.00 ","    0.00 ","    0.00 ","    0.30","   20.29 ","    0.00 ","    0.30","    0.00 ","    5.21 "
"657",1954,9,"    1.26 ","    1.05 ","    0.00 ","    0.74 ","    0.00 ","    7.08 ","    0.30","    0.00 ","    0.30","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    6.25 ","    0.30","    6.56 ","    0.30","   11.87 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    3.65 ","    1.78 ","    0.00 ","    5.73 ","    1.57 ","    0.00 ","NA"
"658",1954,10,"    7.39 ","    0.00 ","    2.09 ","    0.00 ","    0.59 ","    0.00 ","    0.74 ","    0.30","    0.00 ","    0.00 ","    0.00 ","    2.61 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    3.13 ","    8.64","    2.66","    0.00 ","    0.74 ","    2.79 ","    1.18 ","    0.21","    3.30 "
"659",1954,11,"    0.21","    0.00 ","    0.21","    0.21","    0.95","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.74 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    0.00 ","    3.96 ","    8.19 ","    3.60","    1.77 ","    0.35 ","    0.21","    4.21 ","   10.74 ","    0.94 ","    0.21","    5.96","    7.20 ","    2.95 ","    0.94 ","    0.35 ","NA"
"660",1954,12,"    0.21","    0.59 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    1.09 ","    0.35 ","    0.21","    0.00 ","    0.00 ","    1.77 ","    0.21","    0.00 ","    2.71 ","    0.51","    0.21","    0.30","    0.00 ","    0.21","    0.00 ","    0.65","    0.59 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    0.00 ","    1.18 "
"661",1955,1,"    0.35 ","    6.84 ","    2.36 ","    0.59 ","    0.00 ","    0.21","    1.18 ","    0.59 ","    1.77 ","    0.35 ","    0.35 ","    0.21","    5.66 ","   22.54 ","    2.12 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    1.77 ","    1.53 ","    0.35 ","    0.21","    1.53 ","    0.21","    0.00 ","    0.00 ","    0.00 ","    6.02 ","    0.59 "
"662",1955,2,"    0.00 ","    0.00 ","    0.00 ","    6.02 ","    1.53 ","    0.21","    1.47 ","    2.36 ","NA","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.35 ","    0.21","    0.00 ","    1.53 ","    3.54 ","    1.18 ","   31.74 ","    1.53 ","    0.00 ","    0.59 ","    0.21","    1.18 ","    0.00 ","    2.71 ","    2.36 ","NA","NA","NA"
"663",1955,3,"    4.48 ","    7.55 ","    1.77 ","    1.77 ","    1.18 ","    0.21","    1.18 ","    0.21","    2.36 ","    0.21","    9.32 ","    0.59 ","    6.84 ","    0.21","    0.21","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.21","    1.53 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 "
"664",1955,4,"    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.00 ","    0.30","    0.00 ","    0.53 ","    1.05 ","    1.05 ","    4.48 ","    1.99","    0.21","    0.00 ","    0.00 ","    2.09 ","    0.00 ","    0.00 ","    1.78 ","    0.00 ","    0.00 ","NA"
"665",1955,5,"    0.00 ","    1.78 ","    0.30","    1.64 ","    0.51","    5.42","    1.12 ","    2.09 ","    2.09 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    4.48 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    0.00 ","    1.78 ","    1.26 ","    0.00 ","    2.09 ","    3.13 ","    8.12 ","    1.05 ","    0.00 ","    0.00 ","    0.00 "
